Country or Area,Year,Total Men and Women Employed
Albania,1994,1161
Albania,1995,1138
Albania,1996,1116
Albania,1997,1107
Albania,1998,1085
Albania,1999,1065
Albania,2000,1068
Albania,2001,1063
Albania,2002,920
Albania,2003,926
Albania,2004,931
Albania,2005,932.1
Albania,2006,935
Algeria,1993,4273
Algeria,1994,4325
Algeria,1995,4505
Algeria,2001,6228.772
Algeria,2003,6684.056
Algeria,2004,7798.4
American Samoa,1990,13.461
Angola,1992,497.206
Anguilla,1992,4.121
Anguilla,1999,6.18
Anguilla,2001,5.644
Antigua and Barbuda,1973,17.803
Antigua and Barbuda,1974,19.254
Antigua and Barbuda,1975,19.761
Antigua and Barbuda,1976,20.013
Antigua and Barbuda,2001,70.034
Antigua and Barbuda,2002,34.431
Antigua and Barbuda,2003,35.074
Antigua and Barbuda,2004,35.728
Antigua and Barbuda,2005,36.395
Antigua and Barbuda,2006,37.074
Antigua and Barbuda,2007,37.765
Antigua and Barbuda,2008,38.47
Argentina,1982,3740.609
Argentina,1983,3704.13
Argentina,1984,3897.001
Argentina,1990,4372.825
Argentina,1991,4373.197
Argentina,1992,4495.566
Argentina,1993,4609.059
Argentina,1994,4386.273
Argentina,1995,4157.217
Argentina,1996,7369.83
Argentina,1997,7858.448
Argentina,1998,8278.638
Argentina,1999,8285.166
Argentina,2000,8261.723
Argentina,2001,8143.391
Argentina,2002,8016.067
Argentina,2003,8956.213
Argentina,2004,9414.96
Argentina,2005,9638.714
Argentina,2006,10040.505
Armenia,2002,1106.4
Armenia,2003,1107.6
Armenia,2004,1081.7
Armenia,2005,1097.8
Armenia,2006,1092.4
Armenia,2007,1188.5
Aruba,1994,35.94
Aruba,1997,41.501
Aruba,2000,41.918
Aruba,2007,51.607
Australia,1969,5183
Australia,1970,5395.6
Australia,1971,5515.7
Australia,1972,5609.9
Australia,1973,5783
Australia,1974,5855.2
Australia,1975,5841.3
Australia,1976,5897.8
Australia,1977,5995.4
Australia,1978,6005.4
Australia,1979,6078.5
Australia,1980,6284.3
Australia,1981,6416.5
Australia,1982,6414.9
Australia,1983,6300.4
Australia,1984,6493.9
Australia,1985,6697.5
Australia,1986,6974.5
Australia,1987,7128.8
Australia,1988,14580
Australia,1989,15436.1
Australia,1990,15695.5
Australia,1991,15343.5
Australia,1992,15249.1
Australia,1993,15324.4
Australia,1994,15825
Australia,1995,8218.2
Australia,1996,15960.519
Australia,1997,8391.3
Australia,1998,8572.3
Australia,1999,8720.2
Australia,2000,8951.3
Australia,2001,9081.394
Australia,2002,9245.777
Australia,2003,9464.923
Australia,2004,9623.283
Australia,2005,9968.577
Australia,2006,10218.345
Australia,2007,10512.346
Australia,2008,10740.499
Austria,1983,3158.4
Austria,1984,3235.3
Austria,1985,3234.5
Austria,1986,3282.3
Austria,1987,3299.8
Austria,1988,3310.6
Austria,1989,3346.4
Austria,1990,3421.1
Austria,1991,3481.7
Austria,1992,3546.7
Austria,1993,3575.5
Austria,1994,7484
Austria,1995,3758.8
Austria,1996,3709.8
Austria,1997,3719.4
Austria,1998,3723.3
Austria,1999,3762.3
Austria,2000,3776.5
Austria,2001,3799.6
Austria,2002,3835.7
Austria,2003,3798.4
Austria,2004,3744
Austria,2005,3824.4
Austria,2006,3928.3
Austria,2007,4027.9
Austria,2008,4089.986
Azerbaijan,1983,2503.1
Azerbaijan,1984,2559.4
Azerbaijan,1985,2619.2
Azerbaijan,1986,2671.1
Azerbaijan,1987,2749.5
Azerbaijan,1988,2761.3
Azerbaijan,1989,2880
Azerbaijan,1990,3703.4
Azerbaijan,1991,3732
Azerbaijan,1992,3722
Azerbaijan,1993,3714.6
Azerbaijan,1994,3631.3
Azerbaijan,1995,3613
Azerbaijan,1996,3686.7
Azerbaijan,1997,3694.1
Azerbaijan,1998,7403
Azerbaijan,1999,3702.8
Azerbaijan,2000,3704.5
Azerbaijan,2001,3715
Azerbaijan,2002,3726.5
Azerbaijan,2003,7124.8
Azerbaijan,2004,3809.1
Azerbaijan,2005,3850.2
Azerbaijan,2006,7958.9
Azerbaijan,2007,8028.1
Azerbaijan,2008,8112
Bahamas,1973,71.66
Bahamas,1975,66.418
Bahamas,1977,73.658
Bahamas,1979,67.721
Bahamas,1986,97.4
Bahamas,1989,112.49
Bahamas,1991,114.275
Bahamas,1992,114.7
Bahamas,1993,118.95
Bahamas,1994,120.3
Bahamas,1995,127.44
Bahamas,1996,129.765
Bahamas,1997,135.255
Bahamas,1998,144.355
Bahamas,1999,145.35
Bahamas,2001,153.31
Bahamas,2002,152.69
Bahamas,2003,154.965
Bahamas,2004,158.34
Bahamas,2005,160.53
Bahamas,2006,165.505
Bahamas,2007,171.49
Bahrain,1979,130.5
Bahrain,1981,139
Bahrain,1982,141.1
Bahrain,2001,291.378
Bangladesh,1984,27976
Bangladesh,1985,28977
Bangladesh,1986,30563
Bangladesh,1989,50148
Bangladesh,1991,50159
Bangladesh,1996,54597
Bangladesh,2000,51764
Bangladesh,2003,44322
Bangladesh,2005,47357
Barbados,1976,87.7
Barbados,1977,87.2
Barbados,1978,87.45
Barbados,1981,100.2
Barbados,1982,97.3
Barbados,1983,95.7
Barbados,1984,93.1
Barbados,1985,92.1
Barbados,1986,96.2
Barbados,1987,97.9
Barbados,1988,100.3
Barbados,1989,107.4
Barbados,1990,105.2
Barbados,1991,101.4
Barbados,1992,96.1
Barbados,1993,95.4
Barbados,1994,105.5
Barbados,1995,109.9
Barbados,1996,115.8
Barbados,1997,117.7
Barbados,1998,121.7
Barbados,1999,125.2
Barbados,2000,129
Barbados,2001,130.9
Barbados,2002,128.6
Barbados,2003,129.5
Barbados,2004,132
Belarus,1987,5144
Belarus,1988,5173.5
Belarus,1989,5200.1
Belarus,1990,5150.8
Belarus,1991,5022.5
Belarus,1992,4891.4
Belarus,1993,4827.7
Belarus,1994,4700.9
Belarus,1995,4409.6
Belarus,1996,4364.8
Belarus,1997,4369.9
Belarus,1998,4416.6
Belarus,1999,4442
Belarus,2000,4441
Belarus,2001,4417.4
Belarus,2002,4380.8
Belgium,1970,3641.2
Belgium,1971,3664.5
Belgium,1972,3656.8
Belgium,1973,3688
Belgium,1974,3747.2
Belgium,1975,3694.6
Belgium,1976,3677.6
Belgium,1977,3663.5
Belgium,1978,3670.2
Belgium,1979,3705.4
Belgium,1980,3700.2
Belgium,1981,3631.2
Belgium,1982,3583
Belgium,1983,3546.1
Belgium,1984,3540.5
Belgium,1985,3560.8
Belgium,1986,3583.8
Belgium,1987,3600.1
Belgium,1988,7148.7
Belgium,1989,7306.7
Belgium,1990,7400.8
Belgium,1991,11269.9
Belgium,1992,11278.7
Belgium,1994,7442.758
Belgium,1995,7507.2
Belgium,1996,7524.68
Belgium,1997,7593.97
Belgium,1998,7656.67
Belgium,1999,7854.38
Belgium,2000,4092.17
Belgium,2001,4051.198
Belgium,2002,4069.833
Belgium,2003,4070.422
Belgium,2004,4139.2
Belgium,2005,4235.3
Belgium,2006,4262.8
Belgium,2007,4380.278
Belgium,2008,4445.897
Belize,1993,124.17
Belize,1994,124.86
Belize,1995,125.14
Belize,1996,130.05
Belize,1997,141.36
Belize,1998,146.69
Belize,1999,155.51
Belize,2005,98.589
Bermuda,2000,36.878
Bhutan,2005,249.03
Bolivia,1976,1547.16
Bolivia,1977,1589.12
Bolivia,1978,1628.94
Bolivia,1979,1676.97
Bolivia,1980,1719.59
Bolivia,1981,1684.54
Bolivia,1982,1707.95
Bolivia,1983,1678.57
Bolivia,1984,1705.49
Bolivia,1985,1685.8
Bolivia,1986,1661.43
Bolivia,1987,1670.34
Bolivia,1988,1769.37
Bolivia,1989,3367.516
Bolivia,1990,3622.487
Bolivia,1991,1875.687
Bolivia,1992,2064.14
Bolivia,1993,1090.97
Bolivia,1994,1195.37
Bolivia,1995,1256.6
Bolivia,1996,1848.53
Bolivia,1997,1877.53
Bolivia,1999,5654.933
Bolivia,2000,5728.223
Bolivia,2001,3884.251
Bolivia,2002,3824.938
Bolivia,2004,4194.779
Bolivia,2005,4257.151
Bolivia,2006,4550.309
Bolivia,2007,4672.361
Botswana,1985,274.852
Botswana,1996,345.405
Botswana,1998,441.187
Botswana,2000,483.432
Botswana,2001,449.235
Botswana,2003,462.366
Botswana,2006,539.15
Brazil,1981,45465
Brazil,1982,47926
Brazil,1983,48466
Brazil,1984,50209
Brazil,1985,53761
Brazil,1986,55436
Brazil,1987,57410
Brazil,1988,58729
Brazil,1989,60622
Brazil,1990,62100
Brazil,1992,65395
Brazil,1993,66570
Brazil,1995,69629
Brazil,1996,67920
Brazil,1997,69332
Brazil,1998,69963
Brazil,1999,71676
Brazil,2000,65629.89
Brazil,2001,75458
Brazil,2002,157138.866
Brazil,2003,159414.481
Brazil,2004,84596.294
Brazil,2005,87189
Brazil,2006,89318
Brazil,2007,90786.019
Brunei Darussalam,1991,106.746
Brunei Darussalam,2001,146.254
Bulgaria,1979,4335.4
Bulgaria,1980,4363.9
Bulgaria,1981,4417.5
Bulgaria,1982,4452.4
Bulgaria,1983,4466.3
Bulgaria,1984,4459.5
Bulgaria,1985,4459.5
Bulgaria,1986,4473.3
Bulgaria,1987,4486.9
Bulgaria,1988,4467.8
Bulgaria,1989,4365
Bulgaria,1990,4096.8
Bulgaria,1991,3564
Bulgaria,1992,3273.7
Bulgaria,1993,3221.8
Bulgaria,1994,3241.6
Bulgaria,1995,3282.2
Bulgaria,1996,6565.377
Bulgaria,1997,3157.435
Bulgaria,1998,3152.5
Bulgaria,1999,3087.8
Bulgaria,2000,2980.1
Bulgaria,2001,5566.124
Bulgaria,2002,2978.7
Bulgaria,2003,6000.5
Bulgaria,2004,6148.5
Bulgaria,2005,6233.52
Bulgaria,2006,6459.199
Bulgaria,2007,3252.6
Bulgaria,2008,3360.7
Cambodia,2004,6560.63
Cameroon,1986,3813.251
Canada,1969,7693
Canada,1970,7778
Canada,1971,7958
Canada,1972,8191
Canada,1973,8598
Canada,1974,8951
Canada,1975,9284
Canada,1976,9477
Canada,1977,9651
Canada,1978,9987
Canada,1979,10395
Canada,1980,10708
Canada,1981,11001
Canada,1982,10618
Canada,1983,10675
Canada,1984,10932
Canada,1985,11221
Canada,1986,11531
Canada,1987,24283.4
Canada,1988,25063.9
Canada,1989,25572
Canada,1990,25737.1
Canada,1991,25256.1
Canada,1992,25082
Canada,1993,25397.7
Canada,1994,26583.4
Canada,1995,26800.9
Canada,1996,27097.6
Canada,1997,27646.6
Canada,1998,14046.2
Canada,1999,14406.7
Canada,2000,14764.2
Canada,2001,14946.2
Canada,2002,15310.4
Canada,2003,15672.3
Canada,2004,15947
Canada,2005,16169.7
Canada,2006,16484.3
Canada,2007,16866.4
Canada,2008,17125.8
Cayman Islands,1991,15.755
Cayman Islands,1992,15.22
Cayman Islands,1993,15.995
Cayman Islands,1994,16.825
Cayman Islands,1995,18.845
Cayman Islands,1996,19.37
Cayman Islands,1997,20.725
Cayman Islands,2005,35.464
Cayman Islands,2006,35.016
Cayman Islands,2007,35.081
Cayman Islands,2008,37.45
Chile,1975,2715.9
Chile,1976,2779.5
Chile,1977,2821.2
Chile,1978,2980.5
Chile,1979,3003.2
Chile,1980,3256.3
Chile,1981,3271
Chile,1982,2943.2
Chile,1983,3215.8
Chile,1984,3349.3
Chile,1985,3720.6
Chile,1986,3895.7
Chile,1987,4010.6
Chile,1988,4266.2
Chile,1989,4424.9
Chile,1990,4459.5
Chile,1991,4540.4
Chile,1992,4773.3
Chile,1993,4985.73
Chile,1994,4988.25
Chile,1995,5025.82
Chile,1996,5298.7
Chile,1997,5380.16
Chile,1998,5432.35
Chile,1999,5404.48
Chile,2000,5381.46
Chile,2001,5479.4
Chile,2002,10617.185
Chile,2003,5675.1
Chile,2004,5862.9
Chile,2005,5905
Chile,2006,6411
Chile,2007,6566.1
Chile,2008,6740.408
China,1977,393770
China,1978,401520
China,1979,410240
China,1980,423610
China,1981,437250
China,1982,452950
China,1983,464360
China,1984,481970
China,1985,498730
China,1986,512820
China,1987,527830
China,1988,543340
China,1989,563290
China,1990,639090
China,1991,647990
China,1992,655540
China,1993,668080
China,1994,674550
China,1995,680650
China,1996,689500
China,1997,698200
China,1998,706370
China,1999,713940
China,2000,720850
China,2001,730250
China,2002,737400
China,2003,109697
China,2004,110989
China,2005,114040
China,2006,117132
China,2007,120244
Colombia,1975,2146.885
Colombia,1976,2317.608
Colombia,1977,2529.912
Colombia,1978,2751.333
Colombia,1979,2996.633
Colombia,1980,3202.241
Colombia,1985,3099.946
Colombia,1986,3247.613
Colombia,1987,3442.638
Colombia,1988,3572.186
Colombia,1989,3668.33
Colombia,1990,4324.688
Colombia,1991,4857.326
Colombia,1992,5004.895
Colombia,1993,16413.635
Colombia,1994,5384.097
Colombia,1995,5464.943
Colombia,1996,5415.539
Colombia,1997,5657.442
Colombia,1998,5654.884
Colombia,1999,5640.639
Colombia,2000,5909.655
Colombia,2001,16497.6
Colombia,2002,32464.204
Colombia,2003,34116.979
Colombia,2004,34281.904
Colombia,2005,17154.871
Colombia,2006,16680.884
Colombia,2007,17076.484
Colombia,2008,17425.685
Costa Rica,1980,724.708
Costa Rica,1981,726.227
Costa Rica,1982,759.879
Costa Rica,1983,767.596
Costa Rica,1984,818.703
Costa Rica,1985,826.698
Costa Rica,1986,854.218
Costa Rica,1987,923.31
Costa Rica,1988,951.19
Costa Rica,1989,987.04
Costa Rica,1990,1017.151
Costa Rica,1991,1006.646
Costa Rica,1992,1042.957
Costa Rica,1993,1096.435
Costa Rica,1994,1137.588
Costa Rica,1995,1168.055
Costa Rica,1996,2290.042
Costa Rica,1997,1227.333
Costa Rica,1998,1300.005
Costa Rica,1999,1300.146
Costa Rica,2000,1318.625
Costa Rica,2001,1552.924
Costa Rica,2002,1586.491
Costa Rica,2003,1640.387
Costa Rica,2004,1653.879
Costa Rica,2005,1776.903
Costa Rica,2006,1829.928
Costa Rica,2007,1925.7
Costa Rica,2008,1957.708
Croatia,1996,1540.319
Croatia,1997,1593.008
Croatia,1998,1543.805
Croatia,1999,1491.613
Croatia,2000,1553
Croatia,2001,3023.143
Croatia,2002,1527.2
Croatia,2003,1536.4
Croatia,2004,1562.7
Croatia,2005,1572.9
Croatia,2006,1586.4
Croatia,2007,1614.4
Croatia,2008,1635.6
Cuba,1995,4174.926
Cuba,1996,4215.31
Cuba,1997,4240.157
Cuba,1998,4288.167
Cuba,1999,4359.378
Cuba,2000,4379.274
Cuba,2001,4505.09
Cuba,2002,4558.223
Cuba,2003,4606.952
Cuba,2004,4641.706
Cuba,2005,4722.5
Cuba,2006,4754.6
Cuba,2007,4867.7
Cuba,2008,4948.2
Cyprus,1976,151.7
Cyprus,1977,168.6
Cyprus,1978,176.1
Cyprus,1979,184.4
Cyprus,1980,192.5
Cyprus,1981,198.3
Cyprus,1982,201.6
Cyprus,1983,206.5
Cyprus,1984,214.1
Cyprus,1985,221.8
Cyprus,1986,224.1
Cyprus,1987,231
Cyprus,1988,241.5
Cyprus,1989,250.9
Cyprus,1990,257.2
Cyprus,1991,258
Cyprus,1992,269.3
Cyprus,1993,268.7
Cyprus,1994,274.3
Cyprus,1995,285.1
Cyprus,1999,279.223
Cyprus,2000,288.602
Cyprus,2001,309.5
Cyprus,2002,315.3
Cyprus,2003,327.094
Cyprus,2004,338
Cyprus,2005,348.031
Cyprus,2006,357.281
Cyprus,2007,377.948
Cyprus,2008,382.852
Czech Republic,1993,4874
Czech Republic,1994,4927
Czech Republic,1995,4963
Czech Republic,1996,4972
Czech Republic,1997,4937
Czech Republic,1998,4866
Czech Republic,1999,4764
Czech Republic,2000,4732
Czech Republic,2001,4728
Czech Republic,2002,4765
Czech Republic,2003,4733
Czech Republic,2004,4707
Czech Republic,2005,4764
Czech Republic,2006,4828
Czech Republic,2007,4922
Czech Republic,2008,5002.497
Czechoslovakia,1976,7533
Czechoslovakia,1977,7584
Czechoslovakia,1978,7639
Czechoslovakia,1979,15817
Czechoslovakia,1980,15902
Czechoslovakia,1981,15932
Czechoslovakia,1982,15941
Czechoslovakia,1983,15971
Czechoslovakia,1984,16072
Czechoslovakia,1985,16203
Czechoslovakia,1986,16323
Czechoslovakia,1987,16381
Czechoslovakia,1988,16460
Czechoslovakia,1989,8431
Czechoslovakia,1990,8249
Czechoslovakia,1991,7710
Denmark,1972,2355.4
Denmark,1973,2385.2
Denmark,1974,2354.6
Denmark,1975,2332.2
Denmark,1976,2391.6
Denmark,1977,2413.9
Denmark,1978,2473
Denmark,1979,2438.7
Denmark,1981,2368.7
Denmark,1983,2389.3
Denmark,1984,2488.4
Denmark,1985,2553.4
Denmark,1986,2662.5
Denmark,1987,2678.7
Denmark,1988,2694.9
Denmark,1989,2645.3
Denmark,1990,2670
Denmark,1991,5297.294
Denmark,1992,2652.2
Denmark,1993,2584.1
Denmark,1994,2554.923
Denmark,1995,2609.747
Denmark,1996,2627.261
Denmark,1997,2681.984
Denmark,1998,2692.369
Denmark,2000,2722.05
Denmark,2001,2725.134
Denmark,2002,2715.277
Denmark,2003,5433.846
Denmark,2004,2720.109
Denmark,2005,2732.758
Denmark,2006,2786.593
Denmark,2007,2778.649
Denmark,2008,2827.429
Dominica,1989,46.9
Dominica,1991,23.823
Dominica,1997,25.694
Dominica,1999,28.022
Dominica,2001,24.811
Dominican Republic,1976,216.715
Dominican Republic,1978,274.566
Dominican Republic,1991,2251.709
Dominican Republic,1992,2406.398
Dominican Republic,1993,2416.649
Dominican Republic,1994,2400.587
Dominican Republic,1995,2400.681
Dominican Republic,1996,4994.901
Dominican Republic,1997,5304
Dominican Republic,1998,2889
Dominican Republic,1999,2979.5
Dominican Republic,2000,3041.1
Dominican Republic,2001,3001.7
Dominican Republic,2002,3105.5
Dominican Republic,2003,3098.443
Dominican Republic,2004,3212.83
Dominican Republic,2005,3279.142
Dominican Republic,2006,3469.947
Dominican Republic,2007,3550.874
Ecuador,1988,2067.4
Ecuador,1989,2192.32
Ecuador,1990,2330.51
Ecuador,1991,2562.43
Ecuador,1992,2693.34
Ecuador,1993,2650.82
Ecuador,1994,2697.5
Ecuador,1995,2891.65
Ecuador,1996,2888.9
Ecuador,1997,3062.19
Ecuador,1998,3151.2
Ecuador,1999,3226.128
Ecuador,2000,3376.122
Ecuador,2001,3673.237
Ecuador,2002,3459.371
Ecuador,2003,3531.194
Ecuador,2004,3858.549
Ecuador,2005,3891.861
Ecuador,2006,4031.624
Egypt,1970,8044.2
Egypt,1971,8252.5
Egypt,1972,8682
Egypt,1973,8567.3
Egypt,1974,8867.3
Egypt,1975,9030.7
Egypt,1977,9198.2
Egypt,1978,9448
Egypt,1979,9565.3
Egypt,1980,9799.1
Egypt,1981,9945.7
Egypt,1982,10114.6
Egypt,1983,11526
Egypt,1984,11818.6
Egypt,1989,14925.7
Egypt,1990,14361.4
Egypt,1991,13826.8
Egypt,1992,14398.8
Egypt,1993,14703.4
Egypt,1994,15241.4
Egypt,1995,15344.2
Egypt,1996,15768.22
Egypt,1997,15830
Egypt,1998,16183
Egypt,1999,16750.2
Egypt,2000,17203.3
Egypt,2001,17556.7
Egypt,2002,17856.2
Egypt,2003,18118.6
Egypt,2004,18717.4
Egypt,2005,19341.7
Egypt,2006,20443.6
Egypt,2007,21723.8
El Salvador,1975,1220.3
El Salvador,1978,1376.5
El Salvador,1979,1440.242
El Salvador,1980,1387
El Salvador,1985,1373.2
El Salvador,1986,299.25
El Salvador,1988,716.5
El Salvador,1989,790.1
El Salvador,1990,884.9
El Salvador,1991,890.3
El Salvador,1992,1781.582
El Salvador,1994,1951
El Salvador,1995,1973.017
El Salvador,1996,2056.4
El Salvador,1997,2076
El Salvador,1998,4389.362
El Salvador,1999,2182.521
El Salvador,2000,2198.938
El Salvador,2001,2275.169
