Country or Area,Year,Total Men and Women Employed
El Salvador,2002,2219.603
El Salvador,2003,2280.654
El Salvador,2004,2253.645
El Salvador,2005,2283.552
El Salvador,2006,2337.091
El Salvador,2007,2419.157
Equatorial Guinea,1983,77.8
Estonia,1989,837.9
Estonia,1990,826.4
Estonia,1991,806.6
Estonia,1992,761.4
Estonia,1993,698.5
Estonia,1994,675.4
Estonia,1995,633.4
Estonia,1996,619.3
Estonia,1997,617.2
Estonia,1998,606.5
Estonia,1999,579.3
Estonia,2000,572.5
Estonia,2001,577.7
Estonia,2002,585.5
Estonia,2003,594.3
Estonia,2004,595.5
Estonia,2005,607.4
Estonia,2006,646.3
Estonia,2007,655.3
Estonia,2008,656.5
Ethiopia,1994,25883.19
Ethiopia,2004,2854.321
Ethiopia,2005,31795.89
Ethiopia,2006,3836.81
Faeroe Islands,2005,27
Fiji,1982,193.9
Finland,1970,2126
Finland,1971,2123
Finland,1972,2118
Finland,1973,2265
Finland,1974,2326
Finland,1975,2312
Finland,1976,2312
Finland,1977,2266
Finland,1978,2232
Finland,1979,2289
Finland,1980,2359
Finland,1981,2385
Finland,1982,2407
Finland,1983,2419
Finland,1984,2442
Finland,1985,2466
Finland,1986,2458
Finland,1987,2452
Finland,1988,2458
Finland,1989,5025
Finland,1990,5013
Finland,1991,4768
Finland,1992,4432
Finland,1993,4163
Finland,1994,4126
Finland,1995,6152.752
Finland,1996,2158
Finland,1997,2194
Finland,1998,2247
Finland,1999,2317
Finland,2000,2356
Finland,2001,2388
Finland,2002,2393
Finland,2003,2385
Finland,2004,2387
Finland,2005,2421
Finland,2006,2466
Finland,2007,2512
Finland,2008,2553
France,1969,20321.7
France,1970,20611.6
France,1971,20735.9
France,1972,20867.7
France,1973,21158.2
France,1974,21353.5
France,1975,21164.3
France,1976,21321.3
France,1977,21492.9
France,1978,21567.4
France,1979,21696.4
France,1980,21747.3
France,1981,21644.2
France,1982,21710.4
France,1983,21693.7
France,1984,21509
France,1985,21450.4
France,1986,21550.6
France,1987,21631.3
France,1988,21829.5
France,1989,22146.2
France,1990,22396.4
France,1991,22442
France,1992,22307.6
France,1993,22078.2
France,1994,22110
France,2003,24695.8
France,2004,24800.3
France,2005,24978
France,2006,25133.5
France,2007,25565.2
France,2008,51826.4
French Polynesia,2002,87.843
Gabon,1993,308.322
Georgia,1998,1731.1
Georgia,1999,1732.6
Georgia,2000,1839.3
Georgia,2001,1877.7
Georgia,2002,1839.2
Georgia,2003,1814.5
Georgia,2004,1783.3
Georgia,2005,1744.6
Georgia,2006,1747.3
Georgia,2007,1704.3
Germany,1991,74861
Germany,1992,73845
Germany,1993,72859
Germany,1994,72398
Germany,1995,72285
Germany,1996,35982
Germany,1997,35805
Germany,1998,35860
Germany,1999,36402
Germany,2000,36604
Germany,2001,36816
Germany,2002,36536
Germany,2003,36172
Germany,2004,35659
Germany,2005,36566
Germany,2006,37322
Germany,2007,38163
Germany,2008,38734
"Germany, Fed. Rep. of before 3.10.1990",1972,26214
"Germany, Fed. Rep. of before 3.10.1991",1973,26411
"Germany, Fed. Rep. of before 3.10.1992",1974,26038
"Germany, Fed. Rep. of before 3.10.1993",1975,25285
"Germany, Fed. Rep. of before 3.10.1994",1976,50811
"Germany, Fed. Rep. of before 3.10.1995",1977,50898
"Germany, Fed. Rep. of before 3.10.1996",1978,51190
"Germany, Fed. Rep. of before 3.10.1997",1979,51863
"Germany, Fed. Rep. of before 3.10.1998",1980,52671
"Germany, Fed. Rep. of before 3.10.1999",1981,52557
"Germany, Fed. Rep. of before 3.10.2000",1982,51951
"Germany, Fed. Rep. of before 3.10.2001",1983,51270
"Germany, Fed. Rep. of before 3.10.2002",1984,52477
"Germany, Fed. Rep. of before 3.10.2003",1985,52688
"Germany, Fed. Rep. of before 3.10.2004",1986,53371
"Germany, Fed. Rep. of before 3.10.2005",1987,53709
"Germany, Fed. Rep. of before 3.10.2006",1988,54206
"Germany, Fed. Rep. of before 3.10.2007",1989,54950
"Germany, Fed. Rep. of before 3.10.2008",1990,29334
"Germany, Fed. Rep. of before 3.10.2009",1991,29684
"Germany, Fed. Rep. of before 3.10.2010",1992,30094
"Germany, Fed. Rep. of before 3.10.2011",1993,29782
"Germany, Fed. Rep. of before 3.10.2012",1994,29397
"Germany, The former German Dem. Rep.",1991,14993
"Germany, The former German Dem. Rep.",1992,13355
"Germany, The former German Dem. Rep.",1993,12922
"Germany, The former German Dem. Rep.",1994,13097
Gibraltar,1998,12.773
Gibraltar,1999,12.936
Gibraltar,2000,13.381
Gibraltar,2001,13.931
Gibraltar,2002,14.266
Gibraltar,2003,15.419
Gibraltar,2004,15.994
Gibraltar,2005,16.874
Gibraltar,2006,18.485
Gibraltar,2007,19.696
Greece,1981,3531
Greece,1982,3501.8
Greece,1983,3540.2
Greece,1984,3553
Greece,1985,3588.7
Greece,1986,3600.8
Greece,1987,3597.4
Greece,1988,3657.2
Greece,1989,3670.9
Greece,1990,3719.1
Greece,1991,3632.4
Greece,1992,3684.5
Greece,1993,3720.179
Greece,1994,3789.609
Greece,1995,3823.809
Greece,1996,3871.923
Greece,1997,3854.055
Greece,1998,4023.7
Greece,1999,4040.4
Greece,2000,4097.9
Greece,2001,4103.2
Greece,2002,4190.2
Greece,2003,4286.6
Greece,2004,4330.5
Greece,2005,4382.1
Greece,2006,4452.8
Greece,2007,4520
Greece,2008,4582.544
Grenada,1988,28.022
Grenada,1994,30.41
Grenada,1996,35.08
Grenada,1998,34.789
Guadeloupe,1974,83.4
Guadeloupe,1975,84.1
Guadeloupe,1976,80.9
Guadeloupe,1977,83.9
Guadeloupe,1978,83.9
Guadeloupe,1980,81.4
Guadeloupe,1982,86.4
Guatemala,1981,2135.8
Guatemala,1982,2227.8
Guatemala,1987,2644.288
Guatemala,1989,2840.36
Guatemala,1990,650.4
Guatemala,1991,681.4
Guatemala,2006,5390.51
Guyana,1997,239.847
Guyana,2002,239.61
Haiti,1969,1916.69
Haiti,1970,1928.624
Haiti,1971,1940.223
Haiti,1972,1951.891
Haiti,1973,1963.63
Haiti,1974,1975.439
Haiti,1975,1987.319
Haiti,1976,1883.525
Haiti,1977,1894.449
Haiti,1978,1904.164
Haiti,1979,1913.682
Haiti,1980,1953.6
Haiti,1981,1984.9
Haiti,1982,1869.45
Haiti,1983,1877.88
Haiti,1988,1788.46
Haiti,1990,2339.46
Honduras,1970,777.9
Honduras,1971,800.1
Honduras,1972,822.7
Honduras,1973,847.5
Honduras,1974,874.8
Honduras,1975,904.7
Honduras,1976,936.5
Honduras,1977,970.5
Honduras,1978,1006.7
Honduras,1979,1005.9
Honduras,1980,996.3
Honduras,1981,1010.2
Honduras,1982,1049.8
Honduras,1983,956.3
Honduras,1985,280.662
Honduras,1986,406.034
Honduras,1987,391.349
Honduras,1990,1212.946
Honduras,1991,1494.449
Honduras,1992,1674.65
Honduras,1995,1806.454
Honduras,1996,1985.023
Honduras,1997,2088.476
Honduras,1998,2134.922
Honduras,1999,2299.005
Honduras,2001,2288.691
Honduras,2002,2351.078
Honduras,2003,2426.149
Honduras,2004,2438.954
Honduras,2005,2543.495
Honduras,2006,2724.364
Honduras,2007,2836.099
"Hong Kong, China",1978,2002.8
"Hong Kong, China",1979,2084.1
"Hong Kong, China",1980,2237.8
"Hong Kong, China",1981,2411.1
"Hong Kong, China",1982,2407.1
"Hong Kong, China",1983,2426.7
"Hong Kong, China",1984,2505.2
"Hong Kong, China",1985,2543.3
"Hong Kong, China",1986,2623.7
"Hong Kong, China",1987,2680.8
"Hong Kong, China",1988,2725
"Hong Kong, China",1989,2723.1
"Hong Kong, China",1990,2711.5
"Hong Kong, China",1991,2753.7
"Hong Kong, China",1992,2737.6
"Hong Kong, China",1993,2800.1
"Hong Kong, China",1994,2872.8
"Hong Kong, China",1995,2905.1
"Hong Kong, China",1996,3073.3
"Hong Kong, China",1997,3163.6
"Hong Kong, China",1998,3122
"Hong Kong, China",1999,3112.1
"Hong Kong, China",2000,3207.3
"Hong Kong, China",2001,3252.9
"Hong Kong, China",2002,3218.4
"Hong Kong, China",2003,3190.6
"Hong Kong, China",2004,3273.5
"Hong Kong, China",2005,3336.6
"Hong Kong, China",2006,3400.8
"Hong Kong, China",2007,3483.8
"Hong Kong, China",2008,3518.8
Hungary,1969,4933.7
Hungary,1970,4995.3
Hungary,1971,5024.4
Hungary,1972,5049.9
Hungary,1973,5067.4
Hungary,1974,5079.6
Hungary,1975,5089.4
Hungary,1976,5087.2
Hungary,1977,5075
Hungary,1978,5074.9
Hungary,1979,5077.3
Hungary,1980,5044.1
Hungary,1981,5256
Hungary,1982,5223.4
Hungary,1983,5183.6
Hungary,1984,5147.3
Hungary,1985,5121
Hungary,1986,5111.2
Hungary,1987,5092.8
Hungary,1988,5069.7
Hungary,1989,5051.8
Hungary,1990,4980.1
Hungary,1991,4712.1
Hungary,1992,8399.2
Hungary,1993,3827.3
Hungary,1994,3751.5
Hungary,1995,3678.8
Hungary,1996,3648.1
Hungary,1997,3646.3
Hungary,1998,3697.7
Hungary,1999,3811.5
Hungary,2000,3849.1
Hungary,2001,3859.5
Hungary,2002,3870.6
Hungary,2003,3921.9
Hungary,2004,3900.4
Hungary,2005,3901.5
Hungary,2006,3930.1
Hungary,2007,3926.2
Hungary,2008,3879.4
Iceland,1991,136.9
Iceland,1992,136.9
Iceland,1993,136.6
Iceland,1994,137.7
Iceland,1995,141.8
Iceland,1996,142
Iceland,1997,142
Iceland,1998,147.9
Iceland,1999,153.3
Iceland,2000,156.4
Iceland,2001,159
Iceland,2002,156.7
Iceland,2003,156.9
Iceland,2004,156.1
Iceland,2005,161.3
Iceland,2006,169.6
Iceland,2007,177.2
Iceland,2008,178.6
Indonesia,1976,53443.668
Indonesia,1977,48314.664
Indonesia,1978,51780.4
Indonesia,1979,51004.4
Indonesia,1980,51554
Indonesia,1982,57802.801
Indonesia,1985,62457.1
Indonesia,1986,68338.2
Indonesia,1987,70402.443
Indonesia,1988,72518.1
Indonesia,1989,73424.9
Indonesia,1990,75850.6
Indonesia,1991,76423.2
Indonesia,1992,78104.1
Indonesia,1993,79201
Indonesia,1994,82037
Indonesia,1995,80110
Indonesia,1996,85701.813
Indonesia,1997,87050
Indonesia,1998,87673.6
Indonesia,1999,89838
Indonesia,2000,179675.73
Indonesia,2001,181614.417
Indonesia,2002,183294.166
Indonesia,2003,185621.791
Indonesia,2004,187444.036
Indonesia,2005,187916.387
Indonesia,2006,190913.935
Indonesia,2007,99930
Indonesia,2008,102553
"Iran, Islamic Rep. of",1982,5025.149
"Iran, Islamic Rep. of",1996,14571.572
"Iran, Islamic Rep. of",2005,20619
"Iran, Islamic Rep. of",2006,20841.42
"Iran, Islamic Rep. of",2007,21092.477
"Iran, Islamic Rep. of",2008,20500
Ireland,1983,1124
Ireland,1984,1103.4
Ireland,1985,1076.3
Ireland,1986,2176
Ireland,1987,2198.1
Ireland,1988,2201.9
Ireland,1989,2200.9
Ireland,1990,2285.7
Ireland,1991,2281
Ireland,1992,1165.2
Ireland,1993,1183.2
Ireland,1994,1220.6
Ireland,1995,1281.7
Ireland,1996,1328.5
Ireland,1997,1380
Ireland,1998,1494.4
Ireland,1999,1591.1
Ireland,2000,1670.7
Ireland,2001,1716.5
Ireland,2002,1760.6
Ireland,2003,1790.1
Ireland,2004,1834.6
Ireland,2005,1931.6
Ireland,2006,2021.1
Ireland,2007,2101.6
Ireland,2008,2108.5
Isle of Man,2001,39.05
Isle of Man,2006,40.783
Israel,1969,945.8
Israel,1970,963.2
Israel,1971,997.1
Israel,1972,1047
Israel,1973,1094.4
Israel,1974,1096.5
Israel,1975,1112.5
Israel,1976,1126.8
Israel,1977,1159.2
Israel,1978,1212.6
Israel,1979,1240.6
Israel,1980,1254.5
Israel,1981,1279.9
Israel,1982,1298.3
Israel,1983,1339.4
Israel,1984,1359
Israel,1985,1349.4
Israel,1986,1367.9
Israel,1987,1403.7
Israel,1988,1453.1
Israel,1989,1460.8
Israel,1990,1491.5
Israel,1991,1583.2
Israel,1992,1650
Israel,1993,1751.2
Israel,1994,1871.4
Israel,1995,1965
Israel,1996,2012.7
Israel,1997,2040.2
Israel,1998,2072.4
Israel,1999,2136.6004
Israel,2000,2221.2235
Israel,2001,2264.9443
Israel,2002,2284.3452
Israel,2003,2330.1887
Israel,2004,2400.7863
Israel,2005,2493.649
Israel,2006,2573.6189
Israel,2007,2681.9668
Israel,2008,2776.6713
Italy,1977,20145
Italy,1978,20217
Italy,1979,20406
Italy,1980,20674
Italy,1981,20725
Italy,1982,20668
Italy,1983,20725
Italy,1984,20809
Italy,1985,20894
Italy,1986,21006
Italy,1987,20986
Italy,1988,21253
Italy,1989,21154
Italy,1990,21454
Italy,1991,21595
Italy,1992,21609
Italy,1993,20705
Italy,1994,40375
Italy,1995,20233
Italy,1996,20320
Italy,1997,20413
Italy,1998,20618
Italy,1999,20864
Italy,2000,21225
Italy,2001,21634
Italy,2002,21922
Italy,2003,22133
Italy,2004,22404
Italy,2005,22563
Italy,2006,22988
Italy,2007,23221.837
Italy,2008,23404.689
Jamaica,1974,650.6
Jamaica,1975,667.45
Jamaica,1976,669.1
Jamaica,1977,675.55
Jamaica,1978,692.4
Jamaica,1979,681.3
Jamaica,1980,698.5
Jamaica,1981,730.3
Jamaica,1982,731.35
Jamaica,1983,742.35
Jamaica,1984,778.95
Jamaica,1985,781.65
Jamaica,1986,820.6
Jamaica,1987,845.4
Jamaica,1988,871.8
Jamaica,1989,881.1
Jamaica,1990,893.5
Jamaica,1991,907.9
Jamaica,1992,1813.1
Jamaica,1993,906.3
Jamaica,1994,923.1
Jamaica,1995,963.3
Jamaica,1996,959.8
Jamaica,1997,956.3
Jamaica,1998,954.3
Jamaica,1999,936.8
Jamaica,2000,935.6
Jamaica,2001,942.3
Jamaica,2002,1025.9
Jamaica,2003,1056.5
Jamaica,2004,1058.7
Jamaica,2005,1091.7
Jamaica,2006,1129.5
Jamaica,2007,1170.2
Jamaica,2008,1167.8
Japan,1969,50400
Japan,1970,50940
Japan,1971,51210
Japan,1972,51260
Japan,1973,52590
Japan,1974,52370
Japan,1975,52230
Japan,1976,52710
Japan,1977,53420
Japan,1978,54080
Japan,1979,54790
Japan,1980,55360
Japan,1981,55810
Japan,1982,56380
Japan,1983,57330
Japan,1984,57660
Japan,1985,58070
Japan,1986,58530
Japan,1987,59110
Japan,1988,60110
Japan,1989,61280
Japan,1990,62490
Japan,1991,63690
Japan,1992,64360
Japan,1993,64500
Japan,1994,64530
Japan,1995,64570
Japan,1996,64860
Japan,1997,65570
Japan,1998,65140
Japan,1999,64620
Japan,2000,64460
Japan,2001,64120
Japan,2002,63300
Japan,2003,63160
Japan,2004,63290
Japan,2005,63560
Japan,2006,63820
Japan,2007,64120
Japan,2008,63850
Jersey,1996,39.84
Jersey,1997,42.47
Jersey,1998,43.31
Jersey,1999,42.28
Jersey,2000,92.3
Jersey,2001,92.73
Jersey,2002,92.78
Jersey,2003,91.24
Jersey,2004,90.98
Jersey,2005,92.17
Jersey,2006,94.47
Jersey,2007,97.08
Jersey,2008,53.54
Kazakhstan,1999,4179.052
Kazakhstan,2001,6698.8
Kazakhstan,2002,6708.9
Kazakhstan,2003,6985.2
Kazakhstan,2004,7181.8
Kazakhstan,2005,7261
Kazakhstan,2006,7403.5
Kazakhstan,2007,7631.1
Kazakhstan,2008,7857.2
Kiribati,2000,9.2
"Korea, Republic of",1969,9414
"Korea, Republic of",1970,9745
"Korea, Republic of",1971,10066
"Korea, Republic of",1972,10559
"Korea, Republic of",1973,11139
"Korea, Republic of",1974,11586
"Korea, Republic of",1975,11830
"Korea, Republic of",1976,12556
"Korea, Republic of",1977,12929
"Korea, Republic of",1978,13490
"Korea, Republic of",1979,13664
"Korea, Republic of",1980,13683
"Korea, Republic of",1981,14023
"Korea, Republic of",1982,14379
"Korea, Republic of",1983,14505
"Korea, Republic of",1984,14429
"Korea, Republic of",1985,14970
"Korea, Republic of",1986,15505
"Korea, Republic of",1987,16354
"Korea, Republic of",1988,16870
"Korea, Republic of",1989,17560
"Korea, Republic of",1990,18085
"Korea, Republic of",1991,18677
"Korea, Republic of",1992,37994
"Korea, Republic of",1993,38581
"Korea, Republic of",1994,39742
"Korea, Republic of",1995,20432
"Korea, Republic of",1996,20817
"Korea, Republic of",1997,21106
"Korea, Republic of",1998,19994
"Korea, Republic of",1999,20281
"Korea, Republic of",2000,39612.147
"Korea, Republic of",2001,21572
"Korea, Republic of",2002,22169
"Korea, Republic of",2003,22139
"Korea, Republic of",2004,22557
"Korea, Republic of",2005,22856.1
"Korea, Republic of",2006,23150.8
"Korea, Republic of",2007,23432.757
Kuwait,1983,491.878
Kuwait,1988,718.848
Kuwait,2005,1125.863
Kyrgyzstan,1986,1651.1
Kyrgyzstan,1987,1702.7
Kyrgyzstan,1988,1716.1
Kyrgyzstan,1989,1738.9
Kyrgyzstan,1990,1747.9
Kyrgyzstan,1991,1754.1
Kyrgyzstan,1992,1835.9
Kyrgyzstan,1993,1680.6
Kyrgyzstan,1994,1645.4
Kyrgyzstan,1995,1641.7
Kyrgyzstan,1996,1651.5
Kyrgyzstan,1997,1689.3
Kyrgyzstan,1998,1704.9
Kyrgyzstan,1999,1764.3
Kyrgyzstan,2000,1768.4
Kyrgyzstan,2001,1787
Kyrgyzstan,2002,3657.2
Kyrgyzstan,2003,3767.5
Kyrgyzstan,2004,3871.1
Kyrgyzstan,2005,4008.9
Kyrgyzstan,2006,2096.1
Kyrgyzstan,2007,2152.7
Latvia,1996,948.7
Latvia,1997,990.2
Latvia,1998,986.1
Latvia,1999,968.5
Latvia,2000,941.1
Latvia,2001,962.1
Latvia,2002,989
Latvia,2003,1006.9
Latvia,2004,1017.7
Latvia,2005,1035.9
Latvia,2006,1087.6
Latvia,2007,1119
Latvia,2008,1124.13236
Lesotho,1996,440.455
Lesotho,1999,617.566
Libyan Arab Jamahiriya,1971,459
Libyan Arab Jamahiriya,1972,488
Libyan Arab Jamahiriya,1973,538.1
Libyan Arab Jamahiriya,1974,607.2
Libyan Arab Jamahiriya,1975,677.1
Libyan Arab Jamahiriya,1976,732.7
Libyan Arab Jamahiriya,1977,765
Libyan Arab Jamahiriya,1978,773.2
Libyan Arab Jamahiriya,1980,812.8
Libyan Arab Jamahiriya,1983,1158
Libyan Arab Jamahiriya,1985,1061.8
Libyan Arab Jamahiriya,1986,904.7
Lithuania,1997,1570.7
Lithuania,1998,1489.4
Lithuania,1999,1456.5
Lithuania,2000,1397.8
Lithuania,2001,2625.62
Lithuania,2002,1405.9
Lithuania,2003,1438
Lithuania,2004,1436.3
Lithuania,2005,1473.9
Lithuania,2006,1499
Lithuania,2007,1534.2
Lithuania,2008,1520.028488
Luxembourg,1970,139.9
Luxembourg,1971,144.5
Luxembourg,1972,148.3
Luxembourg,1973,151.4
Luxembourg,1974,155.6
Luxembourg,1975,157.5
Luxembourg,1976,157.3
Luxembourg,1977,157.2
Luxembourg,1978,156.3
Luxembourg,1979,157.1
Luxembourg,1980,158.2
Luxembourg,1981,158.7
Luxembourg,1982,158.3
Luxembourg,1983,157.8
Luxembourg,1984,158.7
Luxembourg,1985,160.9
Luxembourg,1986,165.1
Luxembourg,1987,169.6
Luxembourg,1988,174.9
Luxembourg,1989,181.9
Luxembourg,1990,189.6
Luxembourg,1994,208.3
Luxembourg,1995,215.5
Luxembourg,1996,221
Luxembourg,1997,227.8
Luxembourg,1998,238
Luxembourg,1999,249.9
Luxembourg,2000,263.8
Luxembourg,2001,278.4
Luxembourg,2002,286.5
Luxembourg,2003,291.8
Luxembourg,2004,298.5
Luxembourg,2005,307.3
Luxembourg,2006,319.1
Luxembourg,2007,333.2
Luxembourg,2008,348.7
"Macau, China",1989,161.988
