"Country or Area","Year","Value","Value Footnotes"
"Albania","2012","1.1","1"
"Albania","2008","0.4","1"
"Albania","2005","1.1","1"
"Albania","2002","2","1"
"Albania","1996","1.1","1"
"Algeria","2011","0.5","2"
"Algeria","1995","5.9","2"
"Algeria","1988","6.5","2"
"Angola","2008","30.1","1"
"Angola","2000","32.3","1"
"Argentina","2016","0.6","3"
"Argentina","2014","0.7","3"
"Argentina","2013","0.8","3"
"Argentina","2012","0.8","3"
"Argentina","2011","0.9","3"
"Argentina","2010","1.1","3"
"Argentina","2009","2.6","3"
"Argentina","2008","2.6","3"
"Argentina","2007","2.9","3"
"Argentina","2006","3.3","3"
"Argentina","2005","3.9","3"
"Argentina","2004","5.4","3"
"Argentina","2003","7","3"
"Argentina","2002","14","3"
"Argentina","2001","9.4","3"
"Argentina","2000","5.7","3"
"Argentina","1999","4.8","3"
"Argentina","1998","4.6","3"
"Argentina","1997","4.1","3"
"Argentina","1996","4.6","3"
"Argentina","1995","4.1","3"
"Argentina","1994","2.3","3"
"Argentina","1993","2.4","3"
"Argentina","1992","2.1","3"
"Argentina","1991","1.1","3"
"Argentina","1987","0","4"
"Argentina","1986","0","4"
"Argentina","1980","0.4","4"
"Armenia","2016","1.8","1"
"Armenia","2015","1.9","1"
"Armenia","2014","2.3","1"
"Armenia","2013","2.2","1"
"Armenia","2012","1.6","1"
"Armenia","2011","2.2","1"
"Armenia","2010","1.9","1"
"Armenia","2009","1.9","1"
"Armenia","2008","1.4","1"
"Armenia","2007","2.8","1"
"Armenia","2006","3.2","1"
"Armenia","2005","4.4","1"
"Armenia","2004","7.9","1"
"Armenia","2003","11.4","1"
"Armenia","2002","15.1","1"
"Armenia","2001","19.3","1"
"Armenia","1999","16.9","1"
"Australia","2010","0.5","5"
"Australia","2008","0.5","5"
"Australia","2003","1","5"
"Australia","2001","0.7","5"
"Australia","1995","0.7","5"
"Australia","1989","0.7","5"
"Australia","1985","1","5"
"Australia","1981","1","5"
"Austria","2015","0.7","5"
"Austria","2014","0.2","5"
"Austria","2013","0.2","5"
"Austria","2012","0.5","5"
"Austria","2011","0.5","5"
"Austria","2010","0.5","5"
"Austria","2009","0.5","5"
"Austria","2008","0.5","5"
"Austria","2007","0.5","5"
"Austria","2006","0","5"
"Austria","2005","0.2","5"
"Austria","2004","0","5"
"Austria","2003","0.2","5"
"Azerbaijan","2005","0","1"
"Azerbaijan","2004","0","1"
"Azerbaijan","2003","0","1"
"Azerbaijan","2002","0","1"
"Azerbaijan","2001","2.7","1"
"Azerbaijan","1995","7.3","1"
"Bangladesh","2016","14.8","1"
"Bangladesh","2010","19.6","1"
"Bangladesh","2005","25.7","1"
"Bangladesh","2000","34.8","1"
"Bangladesh","1995","35.7","1"
"Bangladesh","1991","44.2","1"
"Bangladesh","1988","37.8","2"
"Bangladesh","1985","25.4","2"
"Bangladesh","1983","29.9","2"
"Belarus","2016","0","1"
"Belarus","2015","0","1"
"Belarus","2014","0","1"
"Belarus","2013","0","1"
"Belarus","2012","0","1"
"Belarus","2011","0","1"
"Belarus","2010","0","1"
"Belarus","2009","0","1"
"Belarus","2008","0","1"
"Belarus","2007","0.1","1"
"Belarus","2006","0.1","1"
"Belarus","2005","0.4","1"
"Belarus","2004","0.3","1"
"Belarus","2003","1.4","1"
"Belarus","2002","2","1"
"Belarus","2001","3.2","1"
"Belarus","2000","7.1","1"
"Belarus","1999","10.4","1"
"Belarus","1998","11.5","1"
"Belgium","2015","0","5"
"Belgium","2014","0","5"
"Belgium","2013","0.2","5"
"Belgium","2012","0.2","5"
"Belgium","2011","0.2","5"
"Belgium","2010","0.2","5"
"Belgium","2009","0","5"
"Belgium","2008","0","5"
"Belgium","2007","0.2","5"
"Belgium","2006","0.2","5"
"Belgium","2005","0.2","5"
"Belgium","2004","0","5"
"Belgium","2003","0.2","5"
"Belize","1999","14.9","5"
"Belize","1998","15.1","5"
"Belize","1997","16","5"
"Belize","1996","13.3","5"
"Belize","1994","9.9","5"
"Belize","1993","10.1","5"
"Benin","2015","49.6","1"
"Benin","2011","53.1","1"
"Benin","2003","48.8","1"
"Bhutan","2017","1.5","1"
"Bhutan","2012","2.2","1"
"Bhutan","2007","8","1"
"Bhutan","2003","17.6","1"
"Bolivia","2016","7.1","5"
"Bolivia","2015","6.4","5"
"Bolivia","2014","5.8","5"
"Bolivia","2013","6.9","5"
"Bolivia","2012","8.2","5"
"Bolivia","2011","7.3","5"
"Bolivia","2009","10.5","5"
"Bolivia","2008","11.1","5"
"Bolivia","2007","12.4","5"
"Bolivia","2006","16.4","5"
"Bolivia","2005","19.3","5"
"Bolivia","2004","13.7","5"
"Bolivia","2002","24.7","5"
"Bolivia","2001","22.8","5"
"Bolivia","2000","28.6","5"
"Bolivia","1999","25.3","5"
"Bolivia","1997","19.3","5"
"Bolivia","1990","7.1","6"
"Bosnia and Herzegovina","2015","0.2","1"
"Bosnia and Herzegovina","2011","0.1","1"
"Bosnia and Herzegovina","2007","0.1","1"
"Bosnia and Herzegovina","2004","0.2","1"
"Bosnia and Herzegovina","2001","0.3","1"
"Botswana","2009","18.2","1"
"Botswana","2002","29.8","1"
"Botswana","1993","34.8","2"
"Botswana","1985","42.6","2"
"Brazil","2015","3.4","5"
"Brazil","2014","2.8","5"
"Brazil","2013","3.8","5"
"Brazil","2012","3.8","5"
"Brazil","2011","4.7","5"
"Brazil","2009","5.4","5"
"Brazil","2008","5.6","5"
"Brazil","2007","6.8","5"
"Brazil","2006","7.2","5"
"Brazil","2005","8.6","5"
"Brazil","2004","9.7","5"
"Brazil","2003","11.1","5"
"Brazil","2002","10.3","5"
"Brazil","2001","11.6","5"
"Brazil","1999","13.4","5"
"Brazil","1998","12.7","5"
"Brazil","1997","14","5"
"Brazil","1996","14.2","5"
"Brazil","1995","13","5"
"Brazil","1993","19.9","5"
"Brazil","1992","20.9","5"
"Brazil","1990","21.6","5"
"Brazil","1989","18.3","5"
"Brazil","1988","20.1","5"
"Brazil","1987","17.8","5"
"Brazil","1986","10.5","5"
"Brazil","1985","23.1","5"
"Brazil","1984","26.9","5"
"Brazil","1983","27.7","5"
"Brazil","1982","21.8","5"
"Brazil","1981","21.4","5"
"Bulgaria","2014","1.5","5"
"Bulgaria","2013","1.7","5"
"Bulgaria","2012","2","5"
"Bulgaria","2011","2.2","5"
"Bulgaria","2010","2","5"
"Bulgaria","2009","1.2","5"
"Bulgaria","2008","1.2","5"
"Bulgaria","2007","1.7","5"
"Bulgaria","2006","5.5","5"
"Bulgaria","1992","0","6"
"Burkina Faso","2014","43.7","1"
"Burkina Faso","2009","55.3","1"
"Burkina Faso","2003","57.3","1"
"Burkina Faso","1998","81.6","1"
"Burkina Faso","1994","83.1","1"
"Burundi","2013","71.7","1"
"Burundi","2006","77.7","1"
"Burundi","1998","84.1","1"
"Burundi","1992","81.1","2"
"C̫te d'Ivoire","2015","28.2","1"
"C̫te d'Ivoire","2008","29.1","1"
"C̫te d'Ivoire","2002","23.2","1"
"C̫te d'Ivoire","1998","25.8","1"
"C̫te d'Ivoire","1995","19.6","1"
"C̫te d'Ivoire","1992","22.4","1"
"C̫te d'Ivoire","1988","10.7","1"
"C̫te d'Ivoire","1987","6.8","1"
"C̫te d'Ivoire","1986","3.1","1"
"C̫te d'Ivoire","1985","6.8","1"
"Cabo Verde","2007","8.1","1"
"Cabo Verde","2001","16","1"
"Cameroon","2014","23.8","1"
"Cameroon","2007","29.3","1"
"Cameroon","2001","23.1","1"
"Cameroon","1996","48.1","1"
"Canada","2013","0.5","5"
"Canada","2010","0.2","5"
"Canada","2007","0.2","5"
"Canada","2004","0.2","5"
"Canada","2000","0.2","5"
"Canada","1998","0.5","5"
"Canada","1997","0.5","5"
"Canada","1994","0.2","5"
"Canada","1991","0.2","5"
"Canada","1987","0.2","5"
"Canada","1981","0.5","5"
"Central African Republic","2008","66.3","1"
"Central African Republic","2003","64.8","1"
"Central African Republic","1992","84.3","2"
"Chad","2011","38.4","1"
"Chad","2003","62.9","1"
"Chile","2015","1.3","5"
"Chile","2013","0.9","5"
"Chile","2011","1.6","5"
"Chile","2009","2.6","5"
"Chile","2006","2.4","5"
"Chile","2003","4.2","5"
"Chile","2000","4.4","5"
"Chile","1998","3.5","5"
"Chile","1996","3.4","5"
"Chile","1994","5","5"
"Chile","1992","4.7","5"
"Chile","1990","8.1","5"
"Chile","1987","11.7","5"
"China","2015","0.7","7"
"China","2014","1.4","7"
"China","2013","1.9","7"
"China","2012","6.5","7"
"China","2011","7.9","7"
"China","2010","11.2","7"
"China","2008","14.7","7"
"China","2005","18.7","7"
"China","2002","31.9","7"
"China","1999","40.5","7"
"China","1996","42","7"
"China","1993","57","7"
"China","1990","66.6","7"
"Colombia","2016","4.5","5"
"Colombia","2015","4.5","5"
"Colombia","2014","5","5"
"Colombia","2013","5.7","5"
"Colombia","2012","6.3","5"
"Colombia","2011","6.4","5"
"Colombia","2010","7.8","5"
"Colombia","2009","9","5"
"Colombia","2008","10.4","5"
"Colombia","2005","9.7","5"
"Colombia","2004","10.9","5"
"Colombia","2003","12","5"
"Colombia","2002","14.3","5"
"Colombia","2001","19.7","5"
"Colombia","2000","16.4","5"
"Colombia","1999","20.1","5"
"Colombia","1996","16.5","5"
"Colombia","1992","8.9","5"
"Comoros","2013","18.1","1"
"Comoros","2004","13.5","1"
"Congo","2011","37","1"
"Congo","2005","51.6","1"
"Costa Rica","2016","1.3","5"
"Costa Rica","2015","1.5","5"
"Costa Rica","2014","1.4","5"
"Costa Rica","2013","1.6","5"
"Costa Rica","2012","1.6","5"
"Costa Rica","2011","1.6","5"
"Costa Rica","2010","1.5","5"
"Costa Rica","2009","2.4","5"
"Costa Rica","2008","2.2","5"
"Costa Rica","2007","1.7","5"
"Costa Rica","2006","3.2","5"
"Costa Rica","2005","3.1","5"
"Costa Rica","2004","4.3","5"
"Costa Rica","2003","4.4","5"
"Costa Rica","2002","4.5","5"
"Costa Rica","2001","4.7","5"
"Costa Rica","2000","6.5","5"
"Costa Rica","1999","6.4","5"
"Costa Rica","1998","5.1","5"
"Costa Rica","1997","6.5","5"
"Costa Rica","1996","8","5"
"Costa Rica","1995","6.9","5"
"Costa Rica","1994","6.6","5"
"Costa Rica","1993","8","5"
"Costa Rica","1992","9.6","5"
"Costa Rica","1991","11.7","5"
"Costa Rica","1990","9.9","5"
"Costa Rica","1989","12","5"
"Costa Rica","1986","13.2","6"
"Costa Rica","1981","24.7","6"
"Croatia","2015","0.7","5"
"Croatia","2014","1","5"
"Croatia","2013","0.7","5"
"Croatia","2012","0.7","5"
"Croatia","2011","0.7","5"
"Croatia","2010","1.2","5"
"Croatia","2009","1","5"
"Croatia","1988","0","6"
"Cyprus","2015","0","5"
"Cyprus","2014","0","5"
"Cyprus","2013","0","5"
"Cyprus","2012","0","5"
"Cyprus","2011","0","5"
"Cyprus","2010","0","5"
"Cyprus","2009","0","5"
"Cyprus","2008","0","5"
"Cyprus","2007","0","5"
"Cyprus","2006","0","5"
"Cyprus","2005","0","5"
"Cyprus","2004","0","5"
"Czech Republic","2015","0","5"
"Czech Republic","2014","0","5"
"Czech Republic","2013","0","5"
"Czech Republic","2012","0","5"
"Czech Republic","2011","0","5"
"Czech Republic","2010","0","5"
"Czech Republic","2009","0","5"
"Czech Republic","2008","0","5"
"Czech Republic","2007","0","5"
"Czech Republic","2006","0","5"
"Czech Republic","2005","0","5"
"Czech Republic","2004","0","5"
"Czech Republic","1996","0.2","6"
"Czech Republic","1993","0","6"
"Dem. Rep. Congo","2012","77.1","1"
"Dem. Rep. Congo","2004","94.1","1"
"Denmark","2015","0.2","5"
"Denmark","2014","0.2","5"
"Denmark","2013","0.2","5"
"Denmark","2012","0","5"
"Denmark","2011","0","5"
"Denmark","2010","0","5"
"Denmark","2009","0.5","5"
"Denmark","2008","0.2","5"
"Denmark","2007","0","5"
"Denmark","2006","0.2","5"
"Denmark","2005","0.2","5"
"Denmark","2004","0.2","5"
"Denmark","2003","0.2","5"
"Djibouti","2013","22.5","1"
"Djibouti","2012","18.3","1"
"Djibouti","2002","20.6","1"
"Dominican Republic","2016","1.6","5"
"Dominican Republic","2015","1.9","5"
"Dominican Republic","2014","2.3","5"
"Dominican Republic","2013","2.4","5"
"Dominican Republic","2012","2.7","5"
"Dominican Republic","2011","2.9","5"
"Dominican Republic","2010","2.6","5"
"Dominican Republic","2009","3.3","5"
"Dominican Republic","2008","3.8","5"
"Dominican Republic","2007","4.5","5"
"Dominican Republic","2006","4.5","5"
"Dominican Republic","2005","5.8","5"
"Dominican Republic","2004","8.8","5"
"Dominican Republic","2003","6.9","5"
"Dominican Republic","2002","6","5"
"Dominican Republic","2001","4","5"
"Dominican Republic","2000","5.5","5"
"Dominican Republic","1997","5.2","5"
"Dominican Republic","1996","4.9","5"
"Dominican Republic","1992","5.3","6"
"Dominican Republic","1989","13.4","6"
"Dominican Republic","1986","5.2","6"
"East Asia & Pacific","2015","2.3","8"
"East Asia & Pacific","2013","3.6","8"
"East Asia & Pacific","2012","7.3","8"
"East Asia & Pacific","2011","8.6","8"
"East Asia & Pacific","2010","11.2","8"
"East Asia & Pacific","2008","15.1","8"
"East Asia & Pacific","2005","19.1","8"
"East Asia & Pacific","2002","29.9","8"
"East Asia & Pacific","1999","38.8","8"
"East Asia & Pacific","1996","41.1","8"
"East Asia & Pacific","1993","54","8"
"East Asia & Pacific","1990","61.6","8"
"East Asia & Pacific","1987","59.5","8"
"East Asia & Pacific","1984","70.5","8"
"East Asia & Pacific","1981","80.8","8"
"Ecuador","2016","3.6","5"
"Ecuador","2015","3.4","5"
"Ecuador","2014","2.6","5"
"Ecuador","2013","3.2","5"
"Ecuador","2012","4.5","5"
"Ecuador","2011","4.7","5"
"Ecuador","2010","5.6","5"
"Ecuador","2009","7.2","5"
"Ecuador","2008","7.5","5"
"Ecuador","2007","8.5","5"
"Ecuador","2006","8.1","5"
"Ecuador","2005","12.1","5"
"Ecuador","2004","15","5"
"Ecuador","2003","14.5","5"
"Ecuador","2000","28.2","5"
"Ecuador","1999","21.8","5"
"Ecuador","1998","15.7","5"
"Ecuador","1994","17.1","5"
"Ecuador","1987","17.6","6"
"Egypt","2015","1.3","9"
"Egypt","2012","2.3","9"
"Egypt","2010","3","9"
"Egypt","2008","3.9","9"
"Egypt","2004","4.4","9"
"Egypt","1999","2","10"
"Egypt","1995","4.6","10"
"Egypt","1990","7.4","10"
"El Salvador","2016","2.2","5"
"El Salvador","2015","1.9","5"
"El Salvador","2014","3","5"
"El Salvador","2013","3.2","5"
"El Salvador","2012","4.1","5"
"El Salvador","2011","4.5","5"
"El Salvador","2010","5.5","5"
"El Salvador","2009","6.4","5"
"El Salvador","2008","6.7","5"
"El Salvador","2007","4.5","5"
"El Salvador","2006","6.9","5"
"El Salvador","2005","10.4","5"
"El Salvador","2004","10.9","5"
"El Salvador","2003","14.8","5"
"El Salvador","2002","14","5"
"El Salvador","2001","13.5","5"
"El Salvador","2000","12.2","5"
"El Salvador","1999","16.3","5"
"El Salvador","1998","20","5"
"El Salvador","1996","14.1","5"
"El Salvador","1995","12.5","5"
"El Salvador","1991","20.7","5"
"El Salvador","1989","18","6"
"Estonia","2015","0.5","5"
"Estonia","2014","0.7","5"
"Estonia","2013","1","5"
"Estonia","2012","0.7","5"
"Estonia","2011","1","5"
"Estonia","2010","0.7","5"
"Estonia","2009","0.5","5"
"Estonia","2008","0.5","5"
"Estonia","2007","0.5","5"
"Estonia","2006","0.7","5"
"Estonia","2005","0.7","5"
"Estonia","2004","1","5"
"Estonia","2003","2.5","5"
"Estonia","1993","1.3","6"
"Eswatini","2009","42","1"
"Eswatini","2000","48.4","1"
"Eswatini","1994","81.7","2"
"Ethiopia","2015","26.7","1"
"Ethiopia","2010","33.6","1"
"Ethiopia","2004","36.4","1"
"Ethiopia","1999","55.5","1"
"Ethiopia","1995","67.1","1"
"Europe & Central Asia","2015","1.5","8"
"Europe & Central Asia","2013","1.6","8"
"Europe & Central Asia","2012","1.9","8"
"Europe & Central Asia","2011","2.1","8"
"Europe & Central Asia","2010","2.4","8"
"Europe & Central Asia","2008","2.8","8"
"Europe & Central Asia","2005","4.9","8"
"Europe & Central Asia","2002","5.9","8"
"Europe & Central Asia","1999","7.8","8"
"Europe & Central Asia","1996","7.2","8"
"Europe & Central Asia","1993","5","8"
"Fiji","2013","1.4","1"
"Fiji","2008","3.5","1"
"Fiji","2002","4.9","1"
"Finland","2015","0","5"
"Finland","2014","0","5"
"Finland","2013","0","5"
"Finland","2012","0","5"
"Finland","2011","0","5"
"Finland","2010","0","5"
"Finland","2009","0","5"
"Finland","2008","0","5"
"Finland","2007","0","5"
"Finland","2006","0","5"
"Finland","2005","0","5"
"Finland","2004","0","5"
"Finland","2003","0","5"
"Fragile and conflict affected situations","2015","35.2",""
"Fragile and conflict affected situations","2013","34.4",""
"Fragile and conflict affected situations","2012","35.3",""
"Fragile and conflict affected situations","2011","36.7",""
"Fragile and conflict affected situations","2010","37.1",""
"Fragile and conflict affected situations","2008","40",""
"Fragile and conflict affected situations","2005","44.7",""
"Fragile and conflict affected situations","2002","49.2",""
"Fragile and conflict affected situations","1999","52.4",""
"Fragile and conflict affected situations","1996","55.5",""
"Fragile and conflict affected situations","1993","58.2",""
"Fragile and conflict affected situations","1990","54.1",""
"Fragile and conflict affected situations","1987","53.9",""
"Fragile and conflict affected situations","1984","55.5",""
"Fragile and conflict affected situations","1981","54.2",""
"France","2015","0","5"
"France","2014","0","5"
"France","2013","0","5"
"France","2012","0","5"
"France","2011","0","5"
"France","2010","0","5"
"France","2009","0","5"
"France","2008","0","5"
"France","2007","0","5"
"France","2006","0","5"
"France","2005","0","5"
"France","2004","0","5"
"France","2003","0","5"
