"Country or Area","Year","Value","Value Footnotes"
"Gabon","2017","3.4","1"
"Gabon","2005","8","1"
"Georgia","2016","4.2","1"
"Georgia","2015","4","1"
"Georgia","2014","5.3","1"
"Georgia","2013","6.9","1"
"Georgia","2012","9","1"
"Georgia","2011","11.6","1"
"Georgia","2010","13.3","1"
"Georgia","2009","10.4","1"
"Georgia","2008","12.4","1"
"Georgia","2007","13.3","1"
"Georgia","2006","11.6","1"
"Georgia","2005","12.1","1"
"Georgia","2004","11.3","1"
"Georgia","2003","11.6","1"
"Georgia","2002","11.5","1"
"Georgia","2001","20.9","1"
"Georgia","2000","21","1"
"Georgia","1999","19.9","1"
"Georgia","1998","15.7","1"
"Georgia","1997","17.6","1"
"Georgia","1996","6","2"
"Germany","2015","0","5"
"Germany","2013","0","5"
"Germany","2011","0","5"
"Germany","2010","0","5"
"Germany","2007","0","5"
"Germany","2006","0","5"
"Germany","2004","0","5"
"Germany","2001","0","5"
"Germany","2000","0","5"
"Germany","1994","0.2","5"
"Germany","1991","0","5"
"Ghana","2012","12","1"
"Ghana","2005","24.5","1"
"Ghana","1998","35.7","1"
"Ghana","1991","49.8","1"
"Ghana","1988","42.3","2"
"Ghana","1987","42.6","2"
"Greece","2015","1.5","5"
"Greece","2014","1.5","5"
"Greece","2013","1","5"
"Greece","2012","1.5","5"
"Greece","2011","1.2","5"
"Greece","2010","1","5"
"Greece","2009","0.5","5"
"Greece","2008","0.5","5"
"Greece","2007","0.5","5"
"Greece","2006","0.5","5"
"Greece","2005","0.2","5"
"Greece","2004","0.7","5"
"Greece","2003","0.5","5"
"Guatemala","2014","8.7","5"
"Guatemala","2006","11.1","5"
"Guatemala","2000","9.2","5"
"Guatemala","1998","13.4","6"
"Guatemala","1989","36.1","6"
"Guatemala","1986","48.6","6"
"Guinea","2012","35.3","1"
"Guinea","2007","59.7","1"
"Guinea","2002","62.2","1"
"Guinea","1994","49.3","1"
"Guinea","1991","91.6","2"
"Guinea-Bissau","2010","67.1","1"
"Guinea-Bissau","2002","53.9","1"
"Guinea-Bissau","1993","64","1"
"Guinea-Bissau","1991","43","2"
"Guyana","1998","14","6"
"Guyana","1992","33.9","6"
"Haiti","2012","23.5","1"
"High income","2015","0.7",""
"High income","2013","0.6",""
"High income","2012","0.6",""
"High income","2011","0.6",""
"High income","2010","0.6",""
"High income","2008","0.6",""
"High income","2005","0.7",""
"High income","2002","1",""
"High income","1999","0.7",""
"High income","1996","0.8",""
"High income","1993","0.7",""
"High income","1990","0.6",""
"High income","1987","0.7",""
"High income","1984","0.7",""
"High income","1981","0.7",""
"Honduras","2016","16","5"
"Honduras","2015","16.2","5"
"Honduras","2014","15.9","5"
"Honduras","2013","17.3","5"
"Honduras","2012","19.6","5"
"Honduras","2011","17.1","5"
"Honduras","2010","15","5"
"Honduras","2009","13.8","5"
"Honduras","2008","16.5","5"
"Honduras","2007","17.2","5"
"Honduras","2006","22.5","5"
"Honduras","2005","26.5","5"
"Honduras","2004","27.2","5"
"Honduras","2003","28.1","5"
"Honduras","2002","23.4","5"
"Honduras","2001","20.6","5"
"Honduras","1999","26.5","5"
"Honduras","1998","25.9","5"
"Honduras","1997","21.2","5"
"Honduras","1996","30.4","5"
"Honduras","1995","27.7","5"
"Honduras","1994","26.7","5"
"Honduras","1993","23.6","5"
"Honduras","1992","28.7","5"
"Honduras","1991","33.4","5"
"Honduras","1990","44.3","6"
"Honduras","1989","42.2","6"
"Hungary","2015","0.5","5"
"Hungary","2014","0.7","5"
"Hungary","2013","0.2","5"
"Hungary","2012","0.2","5"
"Hungary","2011","0","5"
"Hungary","2010","0","5"
"Hungary","2009","0","5"
"Hungary","2008","0","5"
"Hungary","2007","0","5"
"Hungary","2006","0.2","5"
"Hungary","2005","0.7","5"
"Hungary","2004","0.2","5"
"Hungary","1993","0.2","6"
"Hungary","1989","0.1","6"
"Hungary","1987","0.1","6"
"Iceland","2014","0","5"
"Iceland","2013","0","5"
"Iceland","2012","0","5"
"Iceland","2011","0.2","5"
"Iceland","2010","0.2","5"
"Iceland","2009","0","5"
"Iceland","2008","0","5"
"Iceland","2007","0","5"
"Iceland","2006","0.2","5"
"Iceland","2005","0","5"
"Iceland","2004","0.2","5"
"Iceland","2003","0","5"
"IDA total","2015","30.8",""
"IDA total","2013","31.8",""
"IDA total","2012","32.8",""
"IDA total","2011","34.2",""
"IDA total","2010","35.4",""
"IDA total","2008","37.6",""
"IDA total","2005","41.6",""
"IDA total","2002","49",""
"IDA total","1999","50.3",""
"IDA total","1996","50.4",""
"IDA total","1993","54.1",""
"IDA total","1990","53.6",""
"IDA total","1987","53.3",""
"IDA total","1984","52.6",""
"IDA total","1981","51.9",""
"India","2011","21.2","12"
"India","2009","31.1","12"
"India","2004","38.2","12"
"India","1993","45.9","12"
"India","1987","48.9","7"
"India","1983","54.8","7"
"India","1977","61.6","7"
"Indonesia","2017","5.7","12"
"Indonesia","2016","6.5","12"
"Indonesia","2015","7.2","12"
"Indonesia","2014","7.9","12"
"Indonesia","2013","9.4","12"
"Indonesia","2012","11.7","12"
"Indonesia","2011","13.3","12"
"Indonesia","2010","15.7","12"
"Indonesia","2009","18.2","12"
"Indonesia","2008","21.4","12"
"Indonesia","2007","22.5","12"
"Indonesia","2006","27.4","12"
"Indonesia","2005","21.1","12"
"Indonesia","2004","23.9","12"
"Indonesia","2003","22.6","12"
"Indonesia","2002","23","12"
"Indonesia","2001","35.5","12"
"Indonesia","2000","39.3","12"
"Indonesia","1999","41.7","12"
"Indonesia","1998","66.6","12"
"Indonesia","1996","47.4","12"
"Indonesia","1993","58.5","12"
"Indonesia","1990","58.8","7"
"Indonesia","1987","71.4","7"
"Indonesia","1984","71.4","7"
"Iran","2014","0.2","1"
"Iran","2013","0.1","1"
"Iran","2009","1","1"
"Iran","2006","0.4","1"
"Iran","2005","0.4","1"
"Iran","1998","2.6","2"
"Iran","1994","3.2","2"
"Iran","1990","5.6","2"
"Iran","1986","6.8","2"
"Iraq","2012","2.5","9"
"Iraq","2006","2.1","9"
"Ireland","2015","0.2","5"
"Ireland","2014","0.5","5"
"Ireland","2013","0.7","5"
"Ireland","2012","0.2","5"
"Ireland","2011","0.5","5"
"Ireland","2010","0.5","5"
"Ireland","2009","0.5","5"
"Ireland","2008","0.2","5"
"Ireland","2007","0","5"
"Ireland","2006","0.1","5"
"Ireland","2005","0","5"
"Ireland","2004","0","5"
"Ireland","2003","0.2","5"
"Israel","2012","0.5","5"
"Israel","2010","0.2","5"
"Israel","2007","0.5","5"
"Israel","2005","0.5","5"
"Israel","2001","0.2","5"
"Israel","1997","0.2","5"
"Israel","1992","0.2","5"
"Israel","1986","0.2","5"
"Israel","1979","0","5"
"Italy","2015","2","5"
"Italy","2014","1.2","5"
"Italy","2013","1.4","5"
"Italy","2012","1.2","5"
"Italy","2011","1.2","5"
"Italy","2010","1.2","5"
"Italy","2009","1","5"
"Italy","2008","0.7","5"
"Italy","2007","0.7","5"
"Italy","2006","0.7","5"
"Italy","2005","0.7","5"
"Italy","2004","0.7","5"
"Italy","2003","0.7","5"
"Jamaica","2004","1.7","1"
"Jamaica","2002","2.8","1"
"Jamaica","1999","2.6","1"
"Jamaica","1996","3.4","1"
"Jamaica","1993","9.8","2"
"Jamaica","1990","4.6","1"
"Jamaica","1988","6.1","2"
"Japan","2008","0.2","5"
"Jordan","2010","0.1","9"
"Jordan","2008","0.1","9"
"Jordan","2006","0.3","9"
"Jordan","2002","0.9","9"
"Jordan","1997","1.4","10"
"Jordan","1992","2.6","10"
"Jordan","1986","0","10"
"Kazakhstan","2015","0","1"
"Kazakhstan","2014","0","1"
"Kazakhstan","2013","0","1"
"Kazakhstan","2012","0","1"
"Kazakhstan","2011","0","1"
"Kazakhstan","2010","0.1","1"
"Kazakhstan","2009","0.2","1"
"Kazakhstan","2008","0.1","1"
"Kazakhstan","2007","0.3","1"
"Kazakhstan","2006","0.6","1"
"Kazakhstan","2005","6.9","1"
"Kazakhstan","2004","2.3","1"
"Kazakhstan","2003","4.6","1"
"Kazakhstan","2002","6.9","1"
"Kazakhstan","2001","10.5","1"
"Kazakhstan","1996","6.3","1"
"Kenya","2015","36.8","1"
"Kenya","2005","43.7","1"
"Kenya","1997","31.9","1"
"Kenya","1994","31.5","1"
"Kenya","1992","31.4","2"
"Kiribati","2006","12.9","1"
"Korea","2012","0.2","5"
"Korea","2010","0.5","5"
"Korea","2008","0.2","5"
"Korea","2006","0.2","5"
"Kosovo","2016","0.6","9"
"Kosovo","2015","0.4","9"
"Kosovo","2014","0.7","9"
"Kosovo","2013","0.3","9"
"Kosovo","2012","0.5","9"
"Kosovo","2011","1.4","9"
"Kosovo","2010","2.2","9"
"Kosovo","2009","2.7","9"
"Kosovo","2006","3.2","9"
"Kosovo","2005","3","9"
"Kosovo","2003","1.7","9"
"Kyrgyz Republic","2016","1.4","1"
"Kyrgyz Republic","2015","2.5","1"
"Kyrgyz Republic","2014","1.3","1"
"Kyrgyz Republic","2013","3.3","1"
"Kyrgyz Republic","2012","2.9","1"
"Kyrgyz Republic","2011","1.8","1"
"Kyrgyz Republic","2010","4.1","1"
"Kyrgyz Republic","2009","2.1","1"
"Kyrgyz Republic","2008","4","1"
"Kyrgyz Republic","2007","9.9","1"
"Kyrgyz Republic","2006","9.9","1"
"Kyrgyz Republic","2005","15.4","1"
"Kyrgyz Republic","2004","13.6","1"
"Kyrgyz Republic","2003","28.1","1"
"Kyrgyz Republic","2002","34.2","1"
"Kyrgyz Republic","2001","36.4","1"
"Kyrgyz Republic","2000","42.2","1"
"Kyrgyz Republic","1998","30.6","1"
"Lao PDR","2012","22.7","1"
"Lao PDR","2007","27","1"
"Lao PDR","2002","33.8","1"
"Lao PDR","1997","52.4","1"
"Lao PDR","1992","32.2","1"
"Latin America & Caribbean","2015","4.1","8"
"Latin America & Caribbean","2013","4.6","8"
"Latin America & Caribbean","2012","4.7","8"
"Latin America & Caribbean","2011","5.6","8"
"Latin America & Caribbean","2010","6","8"
"Latin America & Caribbean","2008","6.9","8"
"Latin America & Caribbean","2005","9.9","8"
"Latin America & Caribbean","2002","11.8","8"
"Latin America & Caribbean","1999","13.6","8"
"Latin America & Caribbean","1996","13.8","8"
"Latin America & Caribbean","1993","13.2","8"
"Latin America & Caribbean","1990","14.2","8"
"Latin America & Caribbean","1987","12.8","8"
"Latin America & Caribbean","1984","15.9","8"
"Latin America & Caribbean","1981","13","8"
"Latvia","2015","0.7","5"
"Latvia","2014","0.7","5"
"Latvia","2013","1.2","5"
"Latvia","2012","1","5"
"Latvia","2011","1","5"
"Latvia","2010","1.7","5"
"Latvia","2009","1.7","5"
"Latvia","2008","1.2","5"
"Latvia","2007","0.5","5"
"Latvia","2006","1.5","5"
"Latvia","2005","2.2","5"
"Latvia","2004","2.5","5"
"Latvia","1996","1.6","6"
"Latvia","1995","0","6"
"Latvia","1993","0","6"
"Lebanon","2011","0","9"
"Lesotho","2010","59.6","1"
"Lesotho","2002","61.3","1"
"Lesotho","1994","50.1","1"
"Lesotho","1986","49.2","2"
"Liberia","2014","38.6","1"
"Liberia","2007","68.6","1"
"Lithuania","2015","0.7","5"
"Lithuania","2014","1.2","5"
"Lithuania","2013","0.7","5"
"Lithuania","2012","1","5"
"Lithuania","2011","0.7","5"
"Lithuania","2010","1.5","5"
"Lithuania","2009","2.2","5"
"Lithuania","2008","1.5","5"
"Lithuania","2007","1.2","5"
"Lithuania","2006","1.5","5"
"Lithuania","2005","1.7","5"
"Lithuania","2004","2.7","5"
"Lithuania","1993","7","6"
"Low & middle income","2015","11.9",""
"Low & middle income","2013","13.3",""
"Low & middle income","2012","15.3",""
"Low & middle income","2011","16.4",""
"Low & middle income","2010","18.9",""
"Low & middle income","2008","21.8",""
"Low & middle income","2005","25",""
"Low & middle income","2002","31",""
"Low & middle income","1999","34.8",""
"Low & middle income","1996","35.9",""
"Low & middle income","1993","41.8",""
"Low & middle income","1990","44.5",""
"Low & middle income","1987","44.3",""
"Low & middle income","1984","49.4",""
"Low & middle income","1981","54.1",""
"Low income","2015","43.9",""
"Low income","2013","43.7",""
"Low income","2012","44.8",""
"Low income","2011","46.6",""
"Low income","2010","47.9",""
"Low income","2008","50.4",""
"Low income","2005","54",""
"Low income","2002","59.3",""
"Low income","1999","62.1",""
"Low income","1996","63.8",""
"Low income","1993","65",""
"Low income","1990","60.6",""
"Low income","1987","58.6",""
"Low income","1984","59.6",""
"Low income","1981","59.4",""
"Lower middle income","2015","13.9",""
"Lower middle income","2013","16.7",""
"Lower middle income","2012","18.4",""
"Lower middle income","2011","19.8",""
"Lower middle income","2010","23.1",""
"Lower middle income","2008","27.1",""
"Lower middle income","2005","30.8",""
"Lower middle income","2002","35.5",""
"Lower middle income","1999","37.9",""
"Lower middle income","1996","39.3",""
"Lower middle income","1993","43.5",""
"Lower middle income","1990","44.8",""
"Lower middle income","1987","48.3",""
"Lower middle income","1984","49.6",""
"Lower middle income","1981","51.7",""
"Luxembourg","2015","0.2","5"
"Luxembourg","2014","0.2","5"
"Luxembourg","2013","0.1","5"
"Luxembourg","2012","0","5"
"Luxembourg","2011","0","5"
"Luxembourg","2010","0","5"
"Luxembourg","2009","0","5"
"Luxembourg","2008","0","5"
"Luxembourg","2007","0","5"
"Luxembourg","2006","0","5"
"Luxembourg","2005","0","5"
"Luxembourg","2004","0","5"
"Luxembourg","2003","0","5"
"Macedonia","2014","5","5"
"Macedonia","2013","6","5"
"Macedonia","2012","7","5"
"Macedonia","2011","10.1","5"
"Macedonia","2010","10","5"
"Macedonia","2009","9.7","5"
"Madagascar","2012","77.6","1"
"Madagascar","2010","78.5","1"
"Madagascar","2005","72","1"
"Madagascar","2001","68.7","1"
"Madagascar","1999","63.9","1"
"Madagascar","1997","65.4","1"
"Madagascar","1993","68.9","1"
"Madagascar","1980","44.9","2"
"Malawi","2010","71.4","1"
"Malawi","2004","72.8","1"
"Malawi","1997","62.8","1"
"Malaysia","2015","0","5"
"Malaysia","2013","0","5"
"Malaysia","2011","0.1","5"
"Malaysia","2008","0.5","5"
"Malaysia","2007","0.5","5"
"Malaysia","2004","0.4","5"
"Malaysia","1997","0.4","6"
"Malaysia","1995","1.8","6"
"Malaysia","1992","1.3","6"
"Malaysia","1989","1.6","6"
"Malaysia","1987","2.1","6"
"Malaysia","1984","2.9","6"
"Maldives","2009","7.3","1"
"Maldives","2002","10","1"
"Mali","2009","49.7","1"
"Mali","2006","51.3","1"
"Mali","2001","58.5","1"
"Mali","1994","85.1","1"
"Malta","2015","0","5"
"Malta","2014","0","5"
"Malta","2013","0","5"
"Malta","2012","0.2","5"
"Malta","2011","0.2","5"
"Malta","2010","0.2","5"
"Malta","2009","0.5","5"
"Malta","2008","0.2","5"
"Malta","2007","0.5","5"
"Malta","2006","0.5","5"
"Mauritania","2014","6","1"
"Mauritania","2008","10.8","1"
"Mauritania","2004","14.4","1"
"Mauritania","2000","19.6","1"
"Mauritania","1995","20.6","1"
"Mauritania","1993","41.2","2"
"Mauritania","1987","40.1","2"
"Mauritius","2012","0.5","1"
"Mauritius","2006","0.4","1"
"Mexico","2016","2.5","1"
"Mexico","2014","4.1","1"
"Mexico","2012","3.4","1"
"Mexico","2010","4.2","1"
"Mexico","2008","4.1","1"
"Mexico","2006","3.4","1"
"Mexico","2005","6.2","1"
"Mexico","2004","5.2","1"
"Mexico","2002","6.6","1"
"Mexico","2000","8.9","1"
"Mexico","1998","11.2","1"
"Mexico","1996","11.2","1"
"Mexico","1994","6.6","1"
"Mexico","1992","7.7","1"
"Mexico","1984","8.1","1"
"Micronesia","2013","16","1"
"Micronesia","2005","8.5","1"
"Middle East & North Africa","2015","5","8"
"Middle East & North Africa","2013","2.6","8"
"Middle East & North Africa","2012","2.7","8"
"Middle East & North Africa","2011","2.7","8"
"Middle East & North Africa","2010","2.3","8"
"Middle East & North Africa","2008","2.7","8"
"Middle East & North Africa","2005","3","8"
"Middle East & North Africa","2002","3.2","8"
"Middle East & North Africa","1999","3.8","8"
"Middle East & North Africa","1996","5.8","8"
"Middle East & North Africa","1993","6.7","8"
"Middle East & North Africa","1990","6.2","8"
"Middle East & North Africa","1987","9","8"
"Middle East & North Africa","1984","9.7","8"
"Moldova","2016","0.2","1"
"Moldova","2015","0","1"
"Moldova","2014","0","1"
"Moldova","2013","0.1","1"
"Moldova","2012","0.3","1"
"Moldova","2011","0.3","1"
"Moldova","2010","0.5","1"
"Moldova","2009","1","1"
"Moldova","2008","1.3","1"
"Moldova","2007","1.1","1"
"Moldova","2006","2.4","1"
"Moldova","2005","14","2"
"Moldova","2004","8.7","1"
"Moldova","2003","7.6","1"
"Moldova","2002","16.6","1"
"Moldova","2001","27.6","1"
"Moldova","2000","35.9","1"
"Moldova","1999","39.1","1"
"Moldova","1998","27.6","1"
"Moldova","1997","16.1","1"
"Mongolia","2016","0.5","1"
"Mongolia","2014","0.2","1"
"Mongolia","2012","0.4","1"
"Mongolia","2011","0.6","1"
"Mongolia","2010","0.8","1"
"Mongolia","2007","1.3","1"
"Mongolia","2002","10.6","1"
"Mongolia","1998","26.9","2"
"Mongolia","1995","13.9","2"
"Montenegro","2014","0","1"
"Montenegro","2013","1","1"
"Montenegro","2012","1.3","1"
"Montenegro","2011","0.2","1"
"Montenegro","2010","0","1"
"Montenegro","2009","0","1"
"Montenegro","2008","0.2","1"
"Montenegro","2007","0.4","1"
"Montenegro","2006","0.1","1"
"Montenegro","2005","0.2","1"
"Morocco","2013","1","1"
"Morocco","2006","3.1","1"
"Morocco","2000","6.3","1"
"Morocco","1998","7.5","2"
"Morocco","1990","2.9","2"
"Morocco","1984","11.1","2"
"Mozambique","2014","62.9","1"
"Mozambique","2008","68.7","1"
"Mozambique","2002","79.3","1"
