"Country or Area","Year","Value","Value Footnotes"
"Mozambique","1996","81.6","1"
"Myanmar","2015","6.4","9"
"Namibia","2015","13.4","1"
"Namibia","2009","22.6","1"
"Namibia","2003","31.5","1"
"Nepal","2010","15","1"
"Nepal","2003","46.1","1"
"Nepal","1995","61.9","1"
"Netherlands","2015","0","5"
"Netherlands","2014","0","5"
"Netherlands","2013","0","5"
"Netherlands","2012","0","5"
"Netherlands","2011","0","5"
"Netherlands","2010","0","5"
"Netherlands","2009","0.2","5"
"Netherlands","2008","0","5"
"Netherlands","2007","0","5"
"Netherlands","2006","0","5"
"Netherlands","2005","0","5"
"Netherlands","2004","0.2","5"
"Nicaragua","2014","3.2","5"
"Nicaragua","2009","7.3","5"
"Nicaragua","2005","8.3","5"
"Nicaragua","2001","16.5","5"
"Nicaragua","1998","24.2","5"
"Nicaragua","1993","36.3","5"
"Niger","2014","44.5","1"
"Niger","2011","50.3","1"
"Niger","2007","72","1"
"Niger","2005","74.9","1"
"Niger","1994","81.4","1"
"Niger","1992","78.2","2"
"Nigeria","2009","53.5","1"
"Nigeria","2003","53.5","1"
"Nigeria","1996","63.5","1"
"Nigeria","1992","57.1","1"
"Nigeria","1985","53.3","2"
"Norway","2015","0.2","5"
"Norway","2014","0","5"
"Norway","2013","0","5"
"Norway","2012","0","5"
"Norway","2011","0","5"
"Norway","2010","0","5"
"Norway","2009","0","5"
"Norway","2008","0.2","5"
"Norway","2007","0.2","5"
"Norway","2006","0.2","5"
"Norway","2005","0.2","5"
"Norway","2004","0.2","5"
"Norway","2003","0.2","5"
"Pakistan","2015","4","1"
"Pakistan","2013","6.1","1"
"Pakistan","2011","7.9","1"
"Pakistan","2010","8.3","1"
"Pakistan","2007","13.2","1"
"Pakistan","2005","16.5","1"
"Pakistan","2004","18","1"
"Pakistan","2001","28.6","1"
"Pakistan","1998","23.4","1"
"Pakistan","1996","15.9","1"
"Pakistan","1990","58.9","1"
"Pakistan","1987","62.2","1"
"Panama","2016","2.2","5"
"Panama","2015","2","5"
"Panama","2014","3.5","5"
"Panama","2013","2.8","5"
"Panama","2012","4.2","5"
"Panama","2011","3","5"
"Panama","2010","4.5","5"
"Panama","2009","3.2","5"
"Panama","2008","7","5"
"Panama","2007","7.8","5"
"Panama","2006","10.5","5"
"Panama","2005","10","5"
"Panama","2004","10.2","5"
"Panama","2003","11.2","5"
"Panama","2002","11.2","5"
"Panama","2001","15.5","5"
"Panama","2000","12.4","5"
"Panama","1999","13.4","5"
"Panama","1998","15.2","5"
"Panama","1997","15","5"
"Panama","1995","16.3","5"
"Panama","1991","21.9","5"
"Panama","1989","23.9","5"
"Panama","1979","8.1","6"
"Papua New Guinea","2009","38","1"
"Papua New Guinea","1996","53.2","1"
"Paraguay","2016","1.7","5"
"Paraguay","2015","1.9","5"
"Paraguay","2014","2.4","5"
"Paraguay","2013","1.8","5"
"Paraguay","2012","3.3","5"
"Paraguay","2011","5","5"
"Paraguay","2010","5.5","5"
"Paraguay","2009","5.8","5"
"Paraguay","2008","4.3","5"
"Paraguay","2007","7.8","5"
"Paraguay","2006","7.9","5"
"Paraguay","2005","6.1","5"
"Paraguay","2004","5.7","5"
"Paraguay","2003","8.3","5"
"Paraguay","2002","13.2","5"
"Paraguay","2001","8.9","5"
"Paraguay","1999","10.2","5"
"Paraguay","1997","10.6","5"
"Paraguay","1995","12.4","5"
"Paraguay","1990","1.2","5"
"Peru","2016","3.5","5"
"Peru","2015","3.6","5"
"Peru","2014","3.7","5"
"Peru","2013","4.3","5"
"Peru","2012","4.7","5"
"Peru","2011","5.2","5"
"Peru","2010","5.5","5"
"Peru","2009","7","5"
"Peru","2008","8.9","5"
"Peru","2007","11.1","5"
"Peru","2006","13.5","5"
"Peru","2005","15.5","5"
"Peru","2004","13.6","5"
"Peru","2003","11.9","5"
"Peru","2002","15.1","5"
"Peru","2001","17.1","5"
"Peru","2000","16.4","5"
"Peru","1999","17.6","5"
"Peru","1998","16.7","5"
"Peru","1997","17.9","5"
"Portugal","2015","0.5","5"
"Portugal","2014","0.5","5"
"Portugal","2013","0.7","5"
"Portugal","2012","0.7","5"
"Portugal","2011","0.5","5"
"Portugal","2010","0.2","5"
"Portugal","2009","0.2","5"
"Portugal","2008","0.2","5"
"Portugal","2007","0.2","5"
"Portugal","2006","0","5"
"Portugal","2005","0.5","5"
"Portugal","2004","0.5","5"
"Portugal","2003","1","5"
"Romania","2015","5.7","5"
"Romania","2014","7.5","5"
"Romania","2013","7.2","5"
"Romania","2012","6.7","5"
"Romania","2011","5.7","5"
"Romania","2010","4.5","5"
"Romania","2009","3.5","5"
"Romania","2008","4.5","5"
"Romania","2007","5.7","5"
"Romania","2006","8","5"
"Romania","1994","10.7","6"
"Romania","1992","0.6","6"
"Romania","1989","0.3","6"
"Russia","2015","0","1"
"Russia","2014","0","1"
"Russia","2013","0","1"
"Russia","2012","0","1"
"Russia","2011","0","1"
"Russia","2010","0.1","1"
"Russia","2009","0","1"
"Russia","2008","0.1","1"
"Russia","2007","0.1","1"
"Russia","2006","0.3","1"
"Russia","2005","0.5","1"
"Russia","2004","0.7","1"
"Russia","2003","0.8","1"
"Russia","2002","0.7","1"
"Russia","2001","1.3","1"
"Russia","2000","2.2","1"
"Russia","1999","3.4","1"
"Russia","1998","1.7","1"
"Russia","1997","1.1","1"
"Russia","1996","3.6","2"
"Russia","1993","2.4","2"
"Rwanda","2013","56","1"
"Rwanda","2010","62.4","1"
"Rwanda","2005","67.2","1"
"Rwanda","2000","76.5","1"
"Rwanda","1984","60.8","2"
"Ṣo Tom̩ and Principe","2010","32.3","1"
"Ṣo Tom̩ and Principe","2000","29.8","1"
"Samoa","2008","0.6","1"
"Senegal","2011","38","1"
"Senegal","2005","38.4","1"
"Senegal","2001","49.2","1"
"Senegal","1994","57.5","2"
"Senegal","1991","68.4","2"
"Seychelles","2013","1.1","5"
"Sierra Leone","2011","52.2","1"
"Sierra Leone","2003","61.3","1"
"Sierra Leone","1989","67.1","2"
"Slovak Republic","2015","0.7","5"
"Slovak Republic","2014","0.7","5"
"Slovak Republic","2013","0.2","5"
"Slovak Republic","2012","0.2","5"
"Slovak Republic","2011","0.5","5"
"Slovak Republic","2010","0.5","5"
"Slovak Republic","2009","0.4","5"
"Slovak Republic","2008","0.5","5"
"Slovak Republic","2007","0.2","5"
"Slovak Republic","2006","0.2","5"
"Slovak Republic","2005","0.2","5"
"Slovak Republic","2004","0","5"
"Slovak Republic","1996","0.5","6"
"Slovenia","2015","0","5"
"Slovenia","2014","0","5"
"Slovenia","2013","0","5"
"Slovenia","2012","0","5"
"Slovenia","2011","0","5"
"Slovenia","2010","0","5"
"Slovenia","2009","0","5"
"Slovenia","2008","0","5"
"Slovenia","2007","0","5"
"Slovenia","2006","0","5"
"Slovenia","2005","0","5"
"Slovenia","2004","0","5"
"Slovenia","1993","0","6"
"Solomon Islands","2013","25.1","1"
"Solomon Islands","2005","45.6","1"
"South Africa","2014","18.9","1"
"South Africa","2010","16.5","1"
"South Africa","2008","16.9","1"
"South Africa","2005","25","1"
"South Africa","2000","32.6","2"
"South Africa","1996","33.8","1"
"South Africa","1993","29.3","2"
"South Asia","2013","16.2","8"
"South Asia","2012","18.2","8"
"South Asia","2011","19.8","8"
"South Asia","2010","24.6","8"
"South Asia","2008","29.5","8"
"South Asia","2005","33.7","8"
"South Asia","2002","38.6","8"
"South Asia","1996","40.3","8"
"South Asia","1993","44.9","8"
"South Asia","1990","47.3","8"
"South Asia","1987","50.1","8"
"South Asia","1984","52.8","8"
"South Asia","1981","55.6","8"
"South Sudan","2009","42.7","9"
"Spain","2015","1","5"
"Spain","2014","0.7","5"
"Spain","2013","1.2","5"
"Spain","2012","1","5"
"Spain","2011","1.2","5"
"Spain","2010","0.7","5"
"Spain","2009","0.7","5"
"Spain","2008","0.5","5"
"Spain","2007","0.4","5"
"Spain","2006","0.7","5"
"Spain","2005","0.7","5"
"Spain","2004","0.7","5"
"Spain","2003","0.7","5"
"Sri Lanka","2016","0.7","1"
"Sri Lanka","2012","1.9","1"
"Sri Lanka","2009","2.4","1"
"Sri Lanka","2006","3.8","1"
"Sri Lanka","2002","8.3","1"
"Sri Lanka","1995","8.8","1"
"Sri Lanka","1990","8.7","1"
"Sri Lanka","1985","13.3","2"
"St. Lucia","1995","35.8","6"
"Sub-Saharan Africa","2015","41.1","8"
"Sub-Saharan Africa","2013","42.5","8"
"Sub-Saharan Africa","2012","43.8","8"
"Sub-Saharan Africa","2011","45.1","8"
"Sub-Saharan Africa","2010","46.6","8"
"Sub-Saharan Africa","2008","47.8","8"
"Sub-Saharan Africa","2005","50.7","8"
"Sub-Saharan Africa","2002","56.4","8"
"Sub-Saharan Africa","1999","57.7","8"
"Sub-Saharan Africa","1996","58.2","8"
"Sub-Saharan Africa","1993","58.9","8"
"Sub-Saharan Africa","1990","54.3","8"
"Sudan","2009","14.9","1"
"Suriname","1999","23.4","5"
"Sweden","2015","0.5","5"
"Sweden","2014","0.5","5"
"Sweden","2013","0.7","5"
"Sweden","2012","0.5","5"
"Sweden","2011","0.5","5"
"Sweden","2010","0.5","5"
"Sweden","2009","0.5","5"
"Sweden","2008","0.5","5"
"Sweden","2007","0.5","5"
"Sweden","2006","0.2","5"
"Sweden","2005","0.9","5"
"Sweden","2004","0.5","5"
"Sweden","2003","0.2","5"
"Switzerland","2015","0","5"
"Switzerland","2014","0","5"
"Switzerland","2013","0","5"
"Switzerland","2012","0","5"
"Switzerland","2011","0","5"
"Switzerland","2010","0","5"
"Switzerland","2009","0","5"
"Switzerland","2008","0","5"
"Switzerland","2007","0","5"
"Switzerland","2006","0","5"
"Syrian Arab Republic","2004","1.7","9"
"Tajikistan","2015","4.8","1"
"Tajikistan","2009","4.7","1"
"Tajikistan","2007","10.4","1"
"Tajikistan","2004","15.4","1"
"Tajikistan","2003","30.8","1"
"Tajikistan","1999","54.4","1"
"Tanzania","2011","49.1","1"
"Tanzania","2007","59.9","1"
"Tanzania","2000","86","1"
"Tanzania","1991","72.1","1"
"Thailand","2015","0","1"
"Thailand","2014","0","1"
"Thailand","2013","0","1"
"Thailand","2012","0.1","1"
"Thailand","2011","0","1"
"Thailand","2010","0.1","1"
"Thailand","2009","0.2","1"
"Thailand","2008","0.1","1"
"Thailand","2007","0.3","1"
"Thailand","2006","0.7","1"
"Thailand","2004","0.8","1"
"Thailand","2002","1.1","1"
"Thailand","2000","2.5","1"
"Thailand","1999","2.5","1"
"Thailand","1998","1.5","1"
"Thailand","1996","2.2","1"
"Thailand","1994","3.2","1"
"Thailand","1992","6.6","1"
"Thailand","1990","9.4","1"
"Thailand","1988","14.3","2"
"Thailand","1981","19.6","2"
"The Gambia","2015","10.1","1"
"The Gambia","2010","25.1","1"
"The Gambia","2003","45.3","1"
"The Gambia","1998","70.5","1"
"Timor-Leste","2014","30.3","1"
"Timor-Leste","2007","47","1"
"Timor-Leste","2001","46","1"
"Togo","2015","49.2","1"
"Togo","2011","54.2","1"
"Togo","2006","55.6","1"
"Tonga","2009","1.1","1"
"Tonga","2001","2.8","1"
"Trinidad and Tobago","1992","3.4","6"
"Trinidad and Tobago","1988","0.7","6"
"Tunisia","2010","2","1"
"Tunisia","2005","3.1","1"
"Tunisia","2000","5.3","2"
"Tunisia","1995","10.9","2"
"Tunisia","1990","9.8","2"
"Tunisia","1985","13.9","2"
"Turkey","2016","0.2","1"
"Turkey","2015","0.3","1"
"Turkey","2014","0.3","1"
"Turkey","2013","0.3","1"
"Turkey","2012","0.3","1"
"Turkey","2011","0.3","1"
"Turkey","2010","0.8","1"
"Turkey","2009","0.9","1"
"Turkey","2008","0.6","1"
"Turkey","2007","1.4","1"
"Turkey","2006","1.9","1"
"Turkey","2005","2.6","1"
"Turkey","2004","2.1","1"
"Turkey","2003","3.7","1"
"Turkey","2002","1.7","1"
"Turkey","1994","2.6","2"
"Turkey","1987","1.7","2"
"Turkmenistan","1998","51.4","10"
"Tuvalu","2010","3.3","1"
"Uganda","2016","41.6","1"
"Uganda","2012","35.9","1"
"Uganda","2009","43.5","1"
"Uganda","2005","55.4","1"
"Uganda","2002","64.1","1"
"Uganda","1999","66","1"
"Uganda","1996","61.3","1"
"Uganda","1992","62.9","1"
"Uganda","1989","56.8","2"
"Ukraine","2016","0.1","1"
"Ukraine","2015","0.1","1"
"Ukraine","2014","0","1"
"Ukraine","2013","0","1"
"Ukraine","2012","0","1"
"Ukraine","2011","0","1"
"Ukraine","2010","0","1"
"Ukraine","2009","0.1","1"
"Ukraine","2008","0","1"
"Ukraine","2007","0.1","1"
"Ukraine","2006","0.1","1"
"Ukraine","2005","0.3","1"
"Ukraine","2004","0.6","1"
"Ukraine","2003","0.6","1"
"Ukraine","2002","1.7","1"
"Ukraine","1996","5.4","1"
"Ukraine","1995","5.4","2"
"Ukraine","1993","1.3","1"
"Ukraine","1992","3","1"
"United Kingdom","2015","0.2","5"
"United Kingdom","2014","0.2","5"
"United Kingdom","2013","0.2","5"
"United Kingdom","2012","0.2","5"
"United Kingdom","2011","0.2","5"
"United Kingdom","2010","0.2","5"
"United Kingdom","2009","0.2","5"
"United Kingdom","2008","0.2","5"
"United Kingdom","2007","0.2","5"
"United Kingdom","2006","0.2","5"
"United Kingdom","2005","0.5","5"
"United Kingdom","2004","0.5","5"
"United States","2016","1.2","5"
"United States","2013","1","5"
"United States","2010","1","5"
"United States","2007","1","5"
"United States","2004","1","5"
"United States","2000","0.7","5"
"United States","1997","0.7","5"
"United States","1994","0.7","5"
"United States","1991","0.5","5"
"United States","1986","0.5","5"
"United States","1979","0.5","5"
"Upper middle income","2015","1.7",""
"Upper middle income","2013","2.4",""
"Upper middle income","2012","4.9",""
"Upper middle income","2011","5.8",""
"Upper middle income","2010","7.8",""
"Upper middle income","2008","9.9",""
"Upper middle income","2005","13.1",""
"Upper middle income","2002","21.1",""
"Upper middle income","1999","26.9",""
"Upper middle income","1996","28",""
"Upper middle income","1993","36.5",""
"Upper middle income","1990","41.8",""
"Upper middle income","1987","38.6",""
"Upper middle income","1984","47.9",""
"Upper middle income","1981","55.5",""
"Uruguay","2016","0.1","5"
"Uruguay","2015","0.1","5"
"Uruguay","2014","0.1","5"
"Uruguay","2013","0.2","5"
"Uruguay","2012","0.1","5"
"Uruguay","2011","0.1","5"
"Uruguay","2010","0.1","5"
"Uruguay","2009","0.2","5"
"Uruguay","2008","0.2","5"
"Uruguay","2007","0.3","5"
"Uruguay","2006","0.5","5"
"Uruguay","1989","0.6","5"
"Uruguay","1981","0","6"
"Uzbekistan","2003","62.1","9"
"Uzbekistan","2002","58.2","9"
"Uzbekistan","2000","62","9"
"Uzbekistan","1998","40.2","9"
"Vanuatu","2010","13.2","1"
"Venezuela","2006","10.2","5"
"Venezuela","2005","18.9","5"
"Venezuela","2004","19.8","5"
"Venezuela","2003","22.7","5"
"Venezuela","2002","18.2","5"
"Venezuela","2001","11","5"
"Venezuela","1999","12","5"
"Venezuela","1998","12.8","5"
"Venezuela","1995","10.4","5"
"Venezuela","1992","4.8","5"
"Venezuela","1989","7.4","5"
"Venezuela","1987","6.1","6"
"Venezuela","1981","5.8","6"
"Vietnam","2016","2","1"
"Vietnam","2014","2.6","1"
"Vietnam","2012","2.8","1"
"Vietnam","2010","4.2","1"
"Vietnam","2008","14.8","1"
"Vietnam","2006","19.5","1"
"Vietnam","2004","26.5","1"
"Vietnam","2002","38","1"
"Vietnam","1998","35.5","1"
"Vietnam","1992","52.9","1"
"West Bank and Gaza","2016","1","1"
"West Bank and Gaza","2011","0.2","1"
"West Bank and Gaza","2010","0.2","1"
"West Bank and Gaza","2009","0.3","1"
"West Bank and Gaza","2007","1.5","1"
"West Bank and Gaza","2006","0.3","1"
"West Bank and Gaza","2005","0.9","1"
"West Bank and Gaza","2004","1.1","1"
"World","2015","10","8"
"World","2013","11.2","8"
"World","2012","12.8","8"
"World","2011","13.7","8"
"World","2010","15.7","8"
"World","2008","18.1","8"
"World","2005","20.7","8"
"World","2002","25.6","8"
"World","1999","28.6","8"
"World","1996","29.4","8"
"World","1993","33.9","8"
"World","1990","35.9","8"
"World","1987","35.4","8"
"World","1984","39.2","8"
"World","1981","42.2","8"
"Yemen","2014","18.8","9"
"Yemen","2005","9.8","9"
"Yemen","1998","7.4","9"
"Zambia","2015","57.5","1"
"Zambia","2010","64.4","1"
"Zambia","2006","60.5","1"
"Zambia","2004","56.7","1"
"Zambia","2002","49.4","1"
"Zambia","1998","42.1","1"
"Zambia","1996","41.7","1"
"Zambia","1993","54.5","2"
"Zambia","1991","54.1","1"
"Zimbabwe","2011","21.4","2"

"footnoteSeqID","Footnote"
"1","Estimated from unit-record consumption data."
"2","Estimated from grouped consumption data."
"3","Estimated from unit-record income data. Urban only. PPP is regression based."
"4","Estimated from grouped income data. Urban only. PPP is regression based."
"5","Estimated from unit-record income data."
"6","Estimated from grouped income data."
"7","Estimated from grouped consumption data. National estimate is based on aggregation of rural and urban distributions. See PovcalNet (http://iresearch.worldbank.org/PovcalNet) for separate rural and urban estimates."
"8","Retrieved on Sept 19, 2018 from World Bank, PovcalNet (http://iresearch.worldbank.org/PovcalNet/index.htm). The income-country categories within the six geographical regions are (a) low- and middle-income countries and (b) countries eligible to receive loans from the World Bank (such as Chile) and recently graduated countries (such as Estonia). See (http://iresearch.worldbank.org/PovcalNet/data.aspx)."
"9","Estimated from unit-record consumption data. PPP is regression based."
"10","Estimated from grouped consumption data. PPP is regression based."
"12","Estimated from unit-record consumption data. National estimate is based on aggregation of rural and urban distributions. See PovcalNet (http://iresearch.worldbank.org/PovcalNet) for separate rural and urban estimates."
